Bayesian GAN,"Yunus Saatci, Andrew G. Wilson",https://proceedings.neurips.cc/paper/2017/hash/312351bff07989769097660a56395065-Abstract.html
Alternating minimization for dictionary learning with random initialization,"Niladri Chatterji, Peter L. Bartlett",https://proceedings.neurips.cc/paper/2017/hash/3210ddbeaa16948a702b6049b8d9a202-Abstract.html
Sparse Embedded $k$-Means Clustering,"Weiwei Liu, Xiaobo Shen, Ivor Tsang",https://proceedings.neurips.cc/paper/2017/hash/3214a6d842cc69597f9edf26df552e43-Abstract.html
Reducing Reparameterization Gradient Variance,"Andrew Miller, Nick Foti, Alexander D'Amour, Ryan P. Adams",https://proceedings.neurips.cc/paper/2017/hash/325995af77a0e8b06d1204a171010b3a-Abstract.html
Min-Max Propagation,"Christopher Srinivasa, Inmar Givoni, Siamak Ravanbakhsh, Brendan J. Frey",https://proceedings.neurips.cc/paper/2017/hash/327708dd10d68b1361ad3addbaca01f2-Abstract.html
Statistical Cost Sharing,"Eric Balkanski, Umar Syed, Sergei Vassilvitskii",https://proceedings.neurips.cc/paper/2017/hash/32b3ee0272954b956a7d1f86f76afa21-Abstract.html
Dilated Recurrent Neural Networks,"Shiyu Chang, Yang Zhang, Wei Han, Mo Yu, Xiaoxiao Guo, Wei Tan, Xiaodong Cui, Michael Witbrock, Mark A. Hasegawa-Johnson, Thomas S. Huang",https://proceedings.neurips.cc/paper/2017/hash/32bb90e8976aab5298d5da10fe66f21d-Abstract.html
The Expressive Power of Neural Networks: A View from the Width,"Zhou Lu, Hongming Pu, Feicheng Wang, Zhiqiang Hu, Liwei Wang",https://proceedings.neurips.cc/paper/2017/hash/32cbf687880eb1674a07bf717761dd3a-Abstract.html
Inverse Reward Design,"Dylan Hadfield-Menell, Smitha Milli, Pieter Abbeel, Stuart J. Russell, Anca Dragan",https://proceedings.neurips.cc/paper/2017/hash/32fdab6559cdfa4f167f8c31b9199643-Abstract.html
The power of absolute discounting: all-dimensional distribution estimation,"Moein Falahatgar, Mesrob I. Ohannessian, Alon Orlitsky, Venkatadheeraj Pichapati",https://proceedings.neurips.cc/paper/2017/hash/331316d4efb44682092a006307b9ae3a-Abstract.html
A Unified Game-Theoretic Approach to Multiagent Reinforcement Learning,"Marc Lanctot, Vinicius Zambaldi, Audrunas Gruslys, Angeliki Lazaridou, Karl Tuyls, Julien Perolat, David Silver, Thore Graepel",https://proceedings.neurips.cc/paper/2017/hash/3323fe11e9595c09af38fe67567a9394-Abstract.html
Spectral Mixture Kernels for Multi-Output Gaussian Processes,"Gabriel Parra, Felipe Tobar",https://proceedings.neurips.cc/paper/2017/hash/333cb763facc6ce398ff83845f224d62-Abstract.html
Affine-Invariant Online Optimization and the Low-rank Experts Problem,"Tomer Koren, Roi Livni",https://proceedings.neurips.cc/paper/2017/hash/347665597cbfaef834886adbb848011f-Abstract.html
Pose Guided Person Image Generation,"Liqian Ma, Xu Jia, Qianru Sun, Bernt Schiele, Tinne Tuytelaars, Luc Van Gool",https://proceedings.neurips.cc/paper/2017/hash/34ed066df378efacc9b924ec161e7639-Abstract.html
Successor Features for Transfer in Reinforcement Learning,"Andre Barreto, Will Dabney, Remi Munos, Jonathan J. Hunt, Tom Schaul, Hado P. van Hasselt, David Silver",https://proceedings.neurips.cc/paper/2017/hash/350db081a661525235354dd3e19b8c05-Abstract.html
On Quadratic Convergence of DC Proximal Newton Algorithm in Nonconvex Sparse Learning,"Xingguo Li, Lin Yang, Jason Ge, Jarvis Haupt, Tong Zhang, Tuo Zhao",https://proceedings.neurips.cc/paper/2017/hash/351b33587c5fdd93bd42ef7ac9995a28-Abstract.html
Hypothesis Transfer Learning via Transformation Functions,"Simon S. Du, Jayanth Koushik, Aarti Singh, Barnabas Poczos",https://proceedings.neurips.cc/paper/2017/hash/352fe25daf686bdb4edca223c921acea-Abstract.html
Finite Sample Analysis of the GTD Policy Evaluation Algorithms in Markov Setting,"Yue Wang, Wei Chen, Yuting Liu, Zhi-Ming Ma, Tie-Yan Liu",https://proceedings.neurips.cc/paper/2017/hash/353de26971b93af88da102641069b440-Abstract.html
Variational Inference via $\chi$ Upper Bound Minimization,"Adji Bousso Dieng, Dustin Tran, Rajesh Ranganath, John Paisley, David Blei",https://proceedings.neurips.cc/paper/2017/hash/35464c848f410e55a13bb9d78e7fddd0-Abstract.html
A Probabilistic Framework for Nonlinearities in Stochastic Neural Networks,"Qinliang Su, xuejun Liao, Lawrence Carin",https://proceedings.neurips.cc/paper/2017/hash/35936504a37d53e03abdfbc7318d9ec7-Abstract.html
Scalable trust-region method for deep reinforcement learning using Kronecker-factored approximation,"Yuhuai Wu, Elman Mansimov, Roger B. Grosse, Shun Liao, Jimmy Ba",https://proceedings.neurips.cc/paper/2017/hash/361440528766bbaaaa1901845cf4152b-Abstract.html
Optimistic posterior sampling for reinforcement learning: worst-case regret bounds,"Shipra Agrawal, Randy Jia",https://proceedings.neurips.cc/paper/2017/hash/3621f1454cacf995530ea53652ddf8fb-Abstract.html
Efficient Second-Order Online Kernel Learning with Adaptive Embedding,"Daniele Calandriello, Alessandro Lazaric, Michal Valko",https://proceedings.neurips.cc/paper/2017/hash/366f0bc7bd1d4bf414073cabbadfdfcd-Abstract.html
Solving Most Systems of Random Quadratic Equations,"Gang Wang, Georgios Giannakis, Yousef Saad, Jie Chen",https://proceedings.neurips.cc/paper/2017/hash/36a1694bce9815b7e38a9dad05ad42e0-Abstract.html
Online Reinforcement Learning in Stochastic Games,"Chen-Yu Wei, Yi-Te Hong, Chi-Jen Lu",https://proceedings.neurips.cc/paper/2017/hash/36e729ec173b94133d8fa552e4029f8b-Abstract.html
Independence clustering (without a matrix),Daniil Ryabko,https://proceedings.neurips.cc/paper/2017/hash/37d097caf1299d9aa79c2c2b843d2d78-Abstract.html
Effective Parallelisation for Machine Learning,"Michael Kamp, Mario Boley, Olana Missura, Thomas Gärtner",https://proceedings.neurips.cc/paper/2017/hash/38811c5285e34e2e3319ab7d9f2cfa5b-Abstract.html
Deep Mean-Shift Priors for Image Restoration,"Siavash Arjomand Bigdeli, Matthias Zwicker, Paolo Favaro, Meiguang Jin",https://proceedings.neurips.cc/paper/2017/hash/38913e1d6a7b94cb0f55994f679f5956-Abstract.html
On Structured Prediction Theory with Calibrated Convex Surrogate Losses,"Anton Osokin, Francis Bach, Simon Lacoste-Julien",https://proceedings.neurips.cc/paper/2017/hash/38db3aed920cf82ab059bfccbd02be6a-Abstract.html
Invariance and Stability of Deep Convolutional Representations,"Alberto Bietti, Julien Mairal",https://proceedings.neurips.cc/paper/2017/hash/38ed162a0dbef7b3fe0f628aa08b90e7-Abstract.html
Variational Memory Addressing in Generative Models,"Jörg Bornschein, Andriy Mnih, Daniel Zoran, Danilo Jimenez Rezende",https://proceedings.neurips.cc/paper/2017/hash/3937230de3c8041e4da6ac3246a888e8-Abstract.html
Shallow Updates for Deep Reinforcement Learning,"Nir Levine, Tom Zahavy, Daniel J. Mankowitz, Aviv Tamar, Shie Mannor",https://proceedings.neurips.cc/paper/2017/hash/393c55aea738548df743a186d15f3bef-Abstract.html
Learning with Bandit Feedback in Potential Games,"Amélie Heliou, Johanne Cohen, Panayotis Mertikopoulos",https://proceedings.neurips.cc/paper/2017/hash/39ae2ed11b14a4ccb41d35e9d1ba5d11-Abstract.html
A Greedy Approach for Budgeted Maximum Inner Product Search,"Hsiang-Fu Yu, Cho-Jui Hsieh, Qi Lei, Inderjit S. Dhillon",https://proceedings.neurips.cc/paper/2017/hash/39d352b0395ba768e18f042c6e2a8621-Abstract.html
Riemannian approach to batch normalization,"Minhyung Cho, Jaehyung Lee",https://proceedings.neurips.cc/paper/2017/hash/3a0844cee4fcf57de0c71e9ad3035478-Abstract.html
Adaptive Clustering through Semidefinite Programming,Martin Royer,https://proceedings.neurips.cc/paper/2017/hash/3a15c7d0bbe60300a39f76f8a5ba6896-Abstract.html
#Exploration: A Study of Count-Based Exploration for Deep Reinforcement Learning,"Haoran Tang, Rein Houthooft, Davis Foote, Adam Stooke, OpenAI Xi Chen, Yan Duan, John Schulman, Filip DeTurck, Pieter Abbeel",https://proceedings.neurips.cc/paper/2017/hash/3a20f62a0af1aa152670bab3c602feed-Abstract.html
Learning Koopman Invariant Subspaces for Dynamic Mode Decomposition,"Naoya Takeishi, Yoshinobu Kawahara, Takehisa Yairi",https://proceedings.neurips.cc/paper/2017/hash/3a835d3215755c435ef4fe9965a3f2a0-Abstract.html
Online Prediction with Selfish Experts,"Tim Roughgarden, Okke Schrijvers",https://proceedings.neurips.cc/paper/2017/hash/3b3dbaf68507998acd6a5a5254ab2d76-Abstract.html
Streaming Robust Submodular Maximization: A Partitioned Thresholding Approach,"Slobodan Mitrovic, Ilija Bogunovic, Ashkan Norouzi-Fard, Jakub M. Tarnawski, Volkan Cevher",https://proceedings.neurips.cc/paper/2017/hash/3baa271bc35fe054c86928f7016e8ae6-Abstract.html
Neural Program Meta-Induction,"Jacob Devlin, Rudy R. Bunel, Rishabh Singh, Matthew Hausknecht, Pushmeet Kohli",https://proceedings.neurips.cc/paper/2017/hash/3bf55bbad370a8fcad1d09b005e278c2-Abstract.html
The Scaling Limit of High-Dimensional Online Independent Component Analysis,"Chuang Wang, Yue Lu",https://proceedings.neurips.cc/paper/2017/hash/3cfbdf468f0a03187f6cee51a25e5e9a-Abstract.html
Practical Locally Private Heavy Hitters,"Raef Bassily, Kobbi Nissim, Uri Stemmer, Abhradeep Guha Thakurta",https://proceedings.neurips.cc/paper/2017/hash/3d779cae2d46cf6a8a99a35ba4167977-Abstract.html
Mixture-Rank Matrix Approximation for Collaborative Filtering,"Dongsheng Li, Chao Chen, Wei Liu, Tun Lu, Ning Gu, Stephen Chu",https://proceedings.neurips.cc/paper/2017/hash/3dd48ab31d016ffcbf3314df2b3cb9ce-Abstract.html
Higher-Order Total Variation Classes on Grids: Minimax Theory and Trend Filtering Methods,"Veeranjaneyulu Sadhanala, Yu-Xiang Wang, James L. Sharpnack, Ryan J. Tibshirani",https://proceedings.neurips.cc/paper/2017/hash/3e60e09c222f206c725385f53d7e567c-Abstract.html
Robust Conditional Probabilities,"Yoav Wald, Amir Globerson",https://proceedings.neurips.cc/paper/2017/hash/3eb414bf1c2a66a09c185d60553417b8-Abstract.html
Attention is All you Need,"Ashish Vaswani, Noam Shazeer, Niki Parmar, Jakob Uszkoreit, Llion Jones, Aidan N. Gomez, Łukasz Kaiser, Illia Polosukhin",https://proceedings.neurips.cc/paper/2017/hash/3f5ee243547dee91fbd053c1c4a845aa-Abstract.html
A General Framework for Robust Interactive Learning,"Ehsan Emamjomeh-Zadeh, David Kempe",https://proceedings.neurips.cc/paper/2017/hash/3f647cadf56541fb9513cb63ec370187-Abstract.html
Sample and Computationally Efficient Learning Algorithms under S-Concave Distributions,"Maria-Florina F. Balcan, Hongyang Zhang",https://proceedings.neurips.cc/paper/2017/hash/3f998e713a6e02287c374fd26835d87e-Abstract.html
Net-Trim: Convex Pruning of Deep Neural Networks with Performance Guarantee,"Alireza Aghasi, Afshin Abdi, Nam Nguyen, Justin Romberg",https://proceedings.neurips.cc/paper/2017/hash/3fab5890d8113d0b5a4178201dc842ad-Abstract.html
"ELF: An Extensive, Lightweight and Flexible Research Platform for Real-time Strategy Games","Yuandong Tian, Qucheng Gong, Wenling Shang, Yuxin Wu, C. Lawrence Zitnick",https://proceedings.neurips.cc/paper/2017/hash/3fb451ca2e89b3a13095b059d8705b15-Abstract.html
Task-based End-to-end Model Learning in Stochastic Optimization,"Priya Donti, Brandon Amos, J. Zico Kolter",https://proceedings.neurips.cc/paper/2017/hash/3fc2c60b5782f641f76bcefc39fb2392-Abstract.html
Fader Networks:Manipulating Images by Sliding Attributes,"Guillaume Lample, Neil Zeghidour, Nicolas Usunier, Antoine Bordes, Ludovic DENOYER, Marc'Aurelio Ranzato",https://proceedings.neurips.cc/paper/2017/hash/3fd60983292458bf7dee75f12d5e9e05-Abstract.html
VAE Learning via Stein Variational Gradient Descent,"Yuchen Pu, Zhe Gan, Ricardo Henao, Chunyuan Li, Shaobo Han, Lawrence Carin",https://proceedings.neurips.cc/paper/2017/hash/443dec3062d0286986e21dc0631734c9-Abstract.html
Approximation and Convergence Properties of Generative Adversarial Learning,"Shuang Liu, Olivier Bousquet, Kamalika Chaudhuri",https://proceedings.neurips.cc/paper/2017/hash/4491777b1aa8b5b32c2e8666dbe1a495-Abstract.html
VEEGAN: Reducing Mode Collapse in GANs using Implicit Variational Learning,"Akash Srivastava, Lazar Valkov, Chris Russell, Michael U. Gutmann, Charles Sutton",https://proceedings.neurips.cc/paper/2017/hash/44a2e0804995faf8d2e3b084a1e2db1d-Abstract.html
Local Aggregative Games,"Vikas Garg, Tommi Jaakkola",https://proceedings.neurips.cc/paper/2017/hash/44ac09ac6a149136a4102ee4b4103ae6-Abstract.html
An Error Detection and Correction Framework for Connectomics,"Jonathan Zung, Ignacio Tartavull, Kisuk Lee, H. Sebastian Seung",https://proceedings.neurips.cc/paper/2017/hash/4500e4037738e13c0c18db508e18d483-Abstract.html
Hindsight Experience Replay,"Marcin Andrychowicz, Filip Wolski, Alex Ray, Jonas Schneider, Rachel Fong, Peter Welinder, Bob McGrew, Josh Tobin, OpenAI Pieter Abbeel, Wojciech Zaremba",https://proceedings.neurips.cc/paper/2017/hash/453fadbd8a1a3af50a9df4df899537b5-Abstract.html
Fixed-Rank Approximation of a Positive-Semidefinite Matrix from Streaming Data,"Joel A. Tropp, Alp Yurtsever, Madeleine Udell, Volkan Cevher",https://proceedings.neurips.cc/paper/2017/hash/4558dbb6f6f8bb2e16d03b85bde76e2c-Abstract.html
The Numerics of GANs,"Lars Mescheder, Sebastian Nowozin, Andreas Geiger",https://proceedings.neurips.cc/paper/2017/hash/4588e674d3f0faf985047d4c3f13ed0d-Abstract.html
Cortical microcircuits as gated-recurrent neural networks,"Rui Costa, Ioannis Alexandros Assael, Brendan Shillingford, Nando de Freitas, TIm Vogels",https://proceedings.neurips.cc/paper/2017/hash/45fbc6d3e05ebd93369ce542e8f2322d-Abstract.html
Deep Lattice Networks and Partial Monotonic Functions,"Seungil You, David Ding, Kevin Canini, Jan Pfeifer, Maya Gupta",https://proceedings.neurips.cc/paper/2017/hash/464d828b85b0bed98e80ade0a5c43b0f-Abstract.html
Zap Q-Learning,"Adithya M Devraj, Sean Meyn",https://proceedings.neurips.cc/paper/2017/hash/4671aeaf49c792689533b00664a5c3ef-Abstract.html
Contrastive Learning for Image Captioning,"Bo Dai, Dahua Lin",https://proceedings.neurips.cc/paper/2017/hash/46922a0880a8f11f8f69cbb52b1396be-Abstract.html
Variational Walkback: Learning a Transition Operator as a Stochastic Recurrent Net,"Anirudh Goyal ALIAS PARTH GOYAL, Nan Rosemary Ke, Surya Ganguli, Yoshua Bengio",https://proceedings.neurips.cc/paper/2017/hash/46a558d97954d0692411c861cf78ef79-Abstract.html
Linear Time Computation of Moments in Sum-Product Networks,"Han Zhao, Geoffrey J. Gordon",https://proceedings.neurips.cc/paper/2017/hash/473447ac58e1cd7e96172575f48dca3b-Abstract.html
SGD Learns the Conjugate Kernel Class of the Network,Amit Daniely,https://proceedings.neurips.cc/paper/2017/hash/489d0396e6826eb0c1e611d82ca8b215-Abstract.html
Learning to Pivot with Adversarial Networks,"Gilles Louppe, Michael Kagan, Kyle Cranmer",https://proceedings.neurips.cc/paper/2017/hash/48ab2f9b45957ab574cf005eb8a76760-Abstract.html
Near-linear time approximation algorithms for optimal transport via Sinkhorn iteration,"Jason Altschuler, Jonathan Niles-Weed, Philippe Rigollet",https://proceedings.neurips.cc/paper/2017/hash/491442df5f88c6aa018e86dac21d3606-Abstract.html
Universal Style Transfer via Feature Transforms,"Yijun Li, Chen Fang, Jimei Yang, Zhaowen Wang, Xin Lu, Ming-Hsuan Yang",https://proceedings.neurips.cc/paper/2017/hash/49182f81e6a13cf5eaa496d51fea6406-Abstract.html
Ensemble Sampling,"Xiuyuan Lu, Benjamin Van Roy",https://proceedings.neurips.cc/paper/2017/hash/49ad23d1ec9fa4bd8d77d02681df5cfa-Abstract.html
Practical Data-Dependent Metric Compression with Provable Guarantees,"Piotr Indyk, Ilya Razenshteyn, Tal Wagner",https://proceedings.neurips.cc/paper/2017/hash/49b8b4f95f02e055801da3b4f58e28b7-Abstract.html
Partial Hard Thresholding: Towards A Principled Analysis of Support Recovery,"Jie Shen, Ping Li",https://proceedings.neurips.cc/paper/2017/hash/4a2ddf148c5a9c42151a529e8cbdcc06-Abstract.html
Selective Classification for Deep Neural Networks,"Yonatan Geifman, Ran El-Yaniv",https://proceedings.neurips.cc/paper/2017/hash/4a8423d5e91fda00bb7e46540e2b0cf1-Abstract.html
Diverse and Accurate Image Description Using a Variational Auto-Encoder with an Additive Gaussian Encoding Space,"Liwei Wang, Alexander Schwing, Svetlana Lazebnik",https://proceedings.neurips.cc/paper/2017/hash/4b21cf96d4cf612f239a6c322b10c8fe-Abstract.html
Deconvolutional Paragraph Representation Learning,"Yizhe Zhang, Dinghan Shen, Guoyin Wang, Zhe Gan, Ricardo Henao, Lawrence Carin",https://proceedings.neurips.cc/paper/2017/hash/4b4edc2630fe75800ddc29a7b4070add-Abstract.html
Learning to See Physics via Visual De-animation,"Jiajun Wu, Erika Lu, Pushmeet Kohli, Bill Freeman, Josh Tenenbaum",https://proceedings.neurips.cc/paper/2017/hash/4c56ff4ce4aaf9573aa5dff913df997a-Abstract.html
Adversarial Symmetric Variational Autoencoder,"Yuchen Pu, Weiyao Wang, Ricardo Henao, Liqun Chen, Zhe Gan, Chunyuan Li, Lawrence Carin",https://proceedings.neurips.cc/paper/2017/hash/4cb811134b9d39fc3104bd06ce75abad-Abstract.html
Model evidence from nonequilibrium simulations,Michael Habeck,https://proceedings.neurips.cc/paper/2017/hash/4da04049a062f5adfe81b67dd755cecc-Abstract.html
Estimating High-dimensional Non-Gaussian Multiple Index Models via Stein’s Lemma,"Zhuoran Yang, Krishnakumar Balasubramanian, Zhaoran Wang, Han Liu",https://proceedings.neurips.cc/paper/2017/hash/4db0f8b0fc895da263fd77fc8aecabe4-Abstract.html
Learning spatiotemporal piecewise-geodesic trajectories from longitudinal manifold-valued data,"Stéphanie ALLASSONNIERE, Juliette Chevallier, Stephane Oudard",https://proceedings.neurips.cc/paper/2017/hash/4e0928de075538c593fbdabb0c5ef2c3-Abstract.html
SVD-Softmax: Fast Softmax Approximation on Large Vocabulary Neural Networks,"Kyuhong Shim, Minjae Lee, Iksoo Choi, Yoonho Boo, Wonyong Sung",https://proceedings.neurips.cc/paper/2017/hash/4e2a6330465c8ffcaa696a5a16639176-Abstract.html
Concentration of Multilinear Functions of the Ising Model with Applications to Network Data,"Constantinos Daskalakis, Nishanth Dikkala, Gautam Kamath",https://proceedings.neurips.cc/paper/2017/hash/4e732ced3463d06de0ca9a15b6153677-Abstract.html
Rigorous Dynamics and Consistent Estimation in Arbitrarily Conditioned Linear Systems,"Alyson K. Fletcher, Mojtaba Sahraee-Ardakan, Sundeep Rangan, Philip Schniter",https://proceedings.neurips.cc/paper/2017/hash/4e8412ad48562e3c9934f45c3e144d48-Abstract.html
OnACID: Online Analysis of Calcium Imaging Data in Real Time,"Andrea Giovannucci, Johannes Friedrich, Matt Kaufman, Anne Churchland, Dmitri Chklovskii, Liam Paninski, Eftychios A. Pnevmatikakis",https://proceedings.neurips.cc/paper/2017/hash/4edaa105d5f53590338791951e38c3ad-Abstract.html
Action Centered Contextual Bandits,"Kristjan Greenewald, Ambuj Tewari, Susan Murphy, Predag Klasnja",https://proceedings.neurips.cc/paper/2017/hash/4fa177df22864518b2d7818d4db5db2d-Abstract.html
Cost efficient gradient boosting,"Sven Peter, Ferran Diego, Fred A. Hamprecht, Boaz Nadler",https://proceedings.neurips.cc/paper/2017/hash/4fac9ba115140ac4f1c22da82aa0bc7f-Abstract.html
Eigenvalue Decay Implies Polynomial-Time Learnability for Neural Networks,"Surbhi Goel, Adam Klivans",https://proceedings.neurips.cc/paper/2017/hash/50905d7b2216bfeccb5b41016357176b-Abstract.html
"On Separability of Loss Functions, and Revisiting Discriminative Vs Generative Models","Adarsh Prasad, Alexandru Niculescu-Mizil, Pradeep K. Ravikumar",https://proceedings.neurips.cc/paper/2017/hash/50cf0763d8eb871776d4f28b39deb564-Abstract.html
"ExtremeWeather: A large-scale climate dataset for semi-supervised detection, localization, and understanding of extreme weather events","Evan Racah, Christopher Beckham, Tegan Maharaj, Samira Ebrahimi Kahou, Mr. Prabhat, Chris Pal",https://proceedings.neurips.cc/paper/2017/hash/519c84155964659375821f7ca576f095-Abstract.html
A Meta-Learning Perspective on Cold-Start Recommendations for Items,"Manasi Vartak, Arvind Thiagarajan, Conrado Miranda, Jeshua Bratman, Hugo Larochelle",https://proceedings.neurips.cc/paper/2017/hash/51e6d6e679953c6311757004d8cbbba9-Abstract.html
Learning Unknown Markov Decision Processes: A Thompson Sampling Approach,"Yi Ouyang, Mukul Gagrani, Ashutosh Nayyar, Rahul Jain",https://proceedings.neurips.cc/paper/2017/hash/51ef186e18dc00c2d31982567235c559-Abstract.html
Deep Hyperspherical Learning,"Weiyang Liu, Yan-Ming Zhang, Xingguo Li, Zhiding Yu, Bo Dai, Tuo Zhao, Le Song",https://proceedings.neurips.cc/paper/2017/hash/5227b6aaf294f5f027273aebf16015f2-Abstract.html
Interpretable and Globally Optimal Prediction for Textual Grounding using Image Concepts,"Raymond Yeh, Jinjun Xiong, Wen-Mei Hwu, Minh Do, Alexander Schwing",https://proceedings.neurips.cc/paper/2017/hash/52292e0c763fd027c6eba6b8f494d2eb-Abstract.html
Off-policy evaluation for slate recommendation,"Adith Swaminathan, Akshay Krishnamurthy, Alekh Agarwal, Miro Dudik, John Langford, Damien Jose, Imed Zitouni",https://proceedings.neurips.cc/paper/2017/hash/5352696a9ca3397beb79f116f3a33991-Abstract.html
Unbiased estimates for linear regression via volume sampling,"Michal Derezinski, Manfred K. K. Warmuth",https://proceedings.neurips.cc/paper/2017/hash/54e36c5ff5f6a1802925ca009f3ebb68-Abstract.html
Revisiting Perceptron: Efficient and Label-Optimal Learning of Halfspaces,"Songbai Yan, Chicheng Zhang",https://proceedings.neurips.cc/paper/2017/hash/556f391937dfd4398cbac35e050a2177-Abstract.html
Renyi Differential Privacy Mechanisms for Posterior Sampling,"Joseph Geumlek, Shuang Song, Kamalika Chaudhuri",https://proceedings.neurips.cc/paper/2017/hash/56584778d5a8ab88d6393cc4cd11e090-Abstract.html
Variable Importance Using Decision Trees,"Jalil Kazemitabar, Arash Amini, Adam Bloniarz, Ameet S. Talwalkar",https://proceedings.neurips.cc/paper/2017/hash/5737c6ec2e0716f3d8a7a5c4e0de0d9a-Abstract.html
A simple model of recognition and recall memory,"Nisheeth Srivastava, Edward Vul",https://proceedings.neurips.cc/paper/2017/hash/57aeee35c98205091e18d1140e9f38cf-Abstract.html
Implicit Regularization in Matrix Factorization,"Suriya Gunasekar, Blake E. Woodworth, Srinadh Bhojanapalli, Behnam Neyshabur, Nati Srebro",https://proceedings.neurips.cc/paper/2017/hash/58191d2a914c6dae66371c9dcdc91b41-Abstract.html
Continuous DR-submodular  Maximization: Structure and Algorithms,"An Bian, Kfir Levy, Andreas Krause, Joachim M. Buhmann",https://proceedings.neurips.cc/paper/2017/hash/58238e9ae2dd305d79c2ebc8c1883422-Abstract.html
"Decoupling ""when to update"" from ""how to update""","Eran Malach, Shai Shalev-Shwartz",https://proceedings.neurips.cc/paper/2017/hash/58d4d1e7b1e97b258c9ed0b37e02d087-Abstract.html
Regret Analysis for Continuous Dueling Bandit,Wataru Kumagai,https://proceedings.neurips.cc/paper/2017/hash/58e4d44e550d0f7ee0a23d6b02d9b0db-Abstract.html
One-Sided Unsupervised Domain Mapping,"Sagie Benaim, Lior Wolf",https://proceedings.neurips.cc/paper/2017/hash/59b90e1005a220e2ebc542eb9d950b1e-Abstract.html
Poincaré Embeddings for Learning Hierarchical Representations,"Maximillian Nickel, Douwe Kiela",https://proceedings.neurips.cc/paper/2017/hash/59dfa2df42d9e3d41f5b02bfc32229dd-Abstract.html
Variance-based Regularization with Convex Objectives,"Hongseok Namkoong, John C. Duchi",https://proceedings.neurips.cc/paper/2017/hash/5a142a55461d5fef016acfb927fee0bd-Abstract.html
"A Sharp Error Analysis for the Fused Lasso, with Application to Approximate Changepoint Screening","Kevin Lin, James L. Sharpnack, Alessandro Rinaldo, Ryan J. Tibshirani",https://proceedings.neurips.cc/paper/2017/hash/5abdf8b8520b71f3a528c7547ee92428-Abstract.html
Cross-Spectral Factor Analysis,"Neil Gallagher, Kyle R. Ulrich, Austin Talbot, Kafui Dzirasa, Lawrence Carin, David E. Carlson",https://proceedings.neurips.cc/paper/2017/hash/5b970a1d9be0fd100063fd6cd688b73e-Abstract.html
Self-Normalizing Neural Networks,"Günter Klambauer, Thomas Unterthiner, Andreas Mayr, Sepp Hochreiter",https://proceedings.neurips.cc/paper/2017/hash/5d44ee6f2c3f71b73125876103c8f6c4-Abstract.html
Fast amortized inference of neural activity from calcium imaging data with variational autoencoders,"Artur Speiser, Jinyao Yan, Evan W. Archer, Lars Buesing, Srinivas C. Turaga, Jakob H. Macke",https://proceedings.neurips.cc/paper/2017/hash/5d6646aad9bcc0be55b2c82f69750387-Abstract.html
Asynchronous Parallel Coordinate Minimization for MAP Inference,"Ofer Meshi, Alexander Schwing",https://proceedings.neurips.cc/paper/2017/hash/5dc126b503e374b0e08231344a7f493f-Abstract.html
Inductive Representation Learning on Large Graphs,"Will Hamilton, Zhitao Ying, Jure Leskovec",https://proceedings.neurips.cc/paper/2017/hash/5dd9db5e033da9c6fb5ba83c7a7ebea9-Abstract.html
Data-Efficient Reinforcement Learning in Continuous State-Action Gaussian-POMDPs,"Rowan McAllister, Carl Edward Rasmussen",https://proceedings.neurips.cc/paper/2017/hash/5eac43aceba42c8757b54003a58277b5-Abstract.html
Coded Distributed Computing for Inverse Problems,"Yaoqing Yang, Pulkit Grover, Soummya Kar",https://proceedings.neurips.cc/paper/2017/hash/5ef0b4eba35ab2d6180b0bca7e46b6f9-Abstract.html
"Dykstra's Algorithm, ADMM, and Coordinate Descent: Connections, Insights, and Extensions",Ryan J. Tibshirani,https://proceedings.neurips.cc/paper/2017/hash/5ef698cd9fe650923ea331c15af3b160-Abstract.html
Training recurrent networks to generate hypotheses about how the brain solves hard navigation problems,"Ingmar Kanitscheider, Ila Fiete",https://proceedings.neurips.cc/paper/2017/hash/5f14615696649541a025d3d0f8e0447f-Abstract.html
SafetyNets: Verifiable Execution of Deep Neural Networks on an Untrusted Cloud,"Zahra Ghodsi, Tianyu Gu, Siddharth Garg",https://proceedings.neurips.cc/paper/2017/hash/6048ff4e8cb07aa60b6777b6f7384d52-Abstract.html
Improved Graph Laplacian via Geometric Self-Consistency,"Dominique Joncas, Marina Meila, James McQueen",https://proceedings.neurips.cc/paper/2017/hash/619205da514e83f869515c782a328d3c-Abstract.html
Generalization Properties of Learning with Random Features,"Alessandro Rudi, Lorenzo Rosasco",https://proceedings.neurips.cc/paper/2017/hash/61b1fb3f59e28c67f3925f3c79be81a1-Abstract.html
Predictive-State Decoders: Encoding the Future into Recurrent Networks,"Arun Venkatraman, Nicholas Rhinehart, Wen Sun, Lerrel Pinto, Martial Hebert, Byron Boots, Kris Kitani, J. Bagnell",https://proceedings.neurips.cc/paper/2017/hash/61b4a64be663682e8cb037d9719ad8cd-Abstract.html
Federated Multi-Task Learning,"Virginia Smith, Chao-Kai Chiang, Maziar Sanjabi, Ameet S. Talwalkar",https://proceedings.neurips.cc/paper/2017/hash/6211080fa89981f66b1a0c9d55c61d0f-Abstract.html
