Differentially private subspace clustering,"Yining Wang, Yu-Xiang Wang, Aarti Singh",https://proceedings.neurips.cc/paper/2015/hash/051e4e127b92f5d98d3c79b195f2b291-Abstract.html
Matrix Completion with Noisy Side Information,"Kai-Yang Chiang, Cho-Jui Hsieh, Inderjit S. Dhillon",https://proceedings.neurips.cc/paper/2015/hash/0609154fa35b3194026346c9cac2a248-Abstract.html
"Nonparametric von Mises Estimators for Entropies, Divergences and Mutual Informations","Kirthevasan Kandasamy, Akshay Krishnamurthy, Barnabas Poczos, Larry Wasserman, james m. robins",https://proceedings.neurips.cc/paper/2015/hash/06138bc5af6023646ede0e1f7c1eac75-Abstract.html
Semi-Supervised Factored Logistic Regression for High-Dimensional Neuroimaging Data,"Danilo Bzdok, Michael Eickenberg, Olivier Grisel, Bertrand Thirion, Gael Varoquaux",https://proceedings.neurips.cc/paper/2015/hash/06a15eb1c3836723b53e4abca8d9b879-Abstract.html
Convolutional LSTM Network: A Machine Learning Approach for Precipitation Nowcasting,"Xingjian SHI, Zhourong Chen, Hao Wang, Dit-Yan Yeung, Wai-kin Wong, Wang-chun WOO",https://proceedings.neurips.cc/paper/2015/hash/07563a3fe3bbe7e3ba84431ad9d055af-Abstract.html
Infinite Factorial Dynamical Model,"Isabel Valera, Francisco Ruiz, Lennart Svensson, Fernando Perez-Cruz",https://proceedings.neurips.cc/paper/2015/hash/0768281a05da9f27df178b5c39a51263-Abstract.html
Dependent Multinomial Models Made Easy: Stick-Breaking with the Polya-gamma Augmentation,"Scott Linderman, Matthew J. Johnson, Ryan P. Adams",https://proceedings.neurips.cc/paper/2015/hash/07a4e20a7bbeeb7a736682b26b16ebe8-Abstract.html
Sparse Linear Programming via Primal and Dual Augmented Coordinate Descent,"Ian En-Hsu Yen, Kai Zhong, Cho-Jui Hsieh, Pradeep K. Ravikumar, Inderjit S. Dhillon",https://proceedings.neurips.cc/paper/2015/hash/0966289037ad9846c5e994be2a91bafa-Abstract.html
Data Generation as Sequential Decision Making,"Philip Bachman, Doina Precup",https://proceedings.neurips.cc/paper/2015/hash/09b15d48a1514d8209b192a8b8f34e48-Abstract.html
Online Gradient Boosting,"Alina Beygelzimer, Elad Hazan, Satyen Kale, Haipeng Luo",https://proceedings.neurips.cc/paper/2015/hash/0a1bf96b7165e962e90cb14648c9462d-Abstract.html
Optimal Ridge Detection using Coverage Risk,"Yen-Chi Chen, Christopher R. Genovese, Shirley Ho, Larry Wasserman",https://proceedings.neurips.cc/paper/2015/hash/0aa1883c6411f7873cb83dacb17b0afc-Abstract.html
A Tractable Approximation to Optimal Point Process Filtering: Application to Neural Encoding,"Yuval Harel, Ron Meir, Manfred Opper",https://proceedings.neurips.cc/paper/2015/hash/0b8aff0438617c055eb55f0ba5d226fa-Abstract.html
Barrier Frank-Wolfe for Marginal Inference,"Rahul G. Krishnan, Simon Lacoste-Julien, David Sontag",https://proceedings.neurips.cc/paper/2015/hash/0c74b7f78409a4022a2c4c5a5ca3ee19-Abstract.html
Combinatorial Bandits Revisited,"Richard Combes, Mohammad Sadegh Talebi Mazraeh Shahi, Alexandre Proutiere, marc lelarge",https://proceedings.neurips.cc/paper/2015/hash/0ce2ffd21fc958d9ef0ee9ba5336e357-Abstract.html
Efficient and Parsimonious Agnostic Active Learning,"Tzu-Kuo Huang, Alekh Agarwal, Daniel J. Hsu, John Langford, Robert E. Schapire",https://proceedings.neurips.cc/paper/2015/hash/0d4f4805c36dc6853edfa4c7e1638b48-Abstract.html
Policy Evaluation Using the Ω-Return,"Philip S. Thomas, Scott Niekum, Georgios Theocharous, George Konidaris",https://proceedings.neurips.cc/paper/2015/hash/0e65972dce68dad4d52d063967f0a705-Abstract.html
Bayesian Optimization with Exponential Convergence,"Kenji Kawaguchi, Leslie Pack Kaelbling, Tomás Lozano-Pérez",https://proceedings.neurips.cc/paper/2015/hash/0ebcc77dc72360d0eb8e9504c78d38bd-Abstract.html
Statistical Model Criticism using Kernel Two Sample Tests,"James R. Lloyd, Zoubin Ghahramani",https://proceedings.neurips.cc/paper/2015/hash/0fcbc61acd0479dc77e3cccc0f5ffca7-Abstract.html
Attention-Based Models for Speech Recognition,"Jan K. Chorowski, Dzmitry Bahdanau, Dmitriy Serdyuk, Kyunghyun Cho, Yoshua Bengio",https://proceedings.neurips.cc/paper/2015/hash/1068c6e4c8051cfd4e9ea8072e3189e2-Abstract.html
Weakly-supervised Disentangling with Recurrent Transformations for 3D View Synthesis,"Jimei Yang, Scott E. Reed, Ming-Hsuan Yang, Honglak Lee",https://proceedings.neurips.cc/paper/2015/hash/109a0ca3bc27f3e96597370d5c8cf03d-Abstract.html
Backpropagation for Energy-Efficient Neuromorphic Computing,"Steve K. Esser, Rathinakumar Appuswamy, Paul Merolla, John V. Arthur, Dharmendra S. Modha",https://proceedings.neurips.cc/paper/2015/hash/10a5ab2db37feedfdeaab192ead4ac0e-Abstract.html
Efficient and Robust Automated Machine Learning,"Matthias Feurer, Aaron Klein, Katharina Eggensperger, Jost Springenberg, Manuel Blum, Frank Hutter",https://proceedings.neurips.cc/paper/2015/hash/11d0e6287202fced83f79975ec59a3a6-Abstract.html
Time-Sensitive Recommendation From Recurrent User Activities,"Nan Du, Yichen Wang, Niao He, Jimeng Sun, Le Song",https://proceedings.neurips.cc/paper/2015/hash/136f951362dab62e64eb8e841183c2a9-Abstract.html
Local Expectation Gradients for Black Box Variational Inference,"Michalis Titsias RC AUEB, Miguel Lázaro-Gredilla",https://proceedings.neurips.cc/paper/2015/hash/1373b284bc381890049e92d324f56de0-Abstract.html
Training Restricted Boltzmann Machine via the ￼Thouless-Anderson-Palmer free energy,"Marylou Gabrie, Eric W. Tramel, Florent Krzakala",https://proceedings.neurips.cc/paper/2015/hash/13f3cf8c531952d72e5847c4183e6910-Abstract.html
High Dimensional EM Algorithm: Statistical Optimization and Asymptotic Normality,"Zhaoran Wang, Quanquan Gu, Yang Ning, Han Liu",https://proceedings.neurips.cc/paper/2015/hash/1415db70fe9ddb119e23e9b2808cde38-Abstract.html
Learning Continuous Control Policies by Stochastic Value Gradients,"Nicolas Heess, Gregory Wayne, David Silver, Timothy Lillicrap, Tom Erez, Yuval Tassa",https://proceedings.neurips.cc/paper/2015/hash/148510031349642de5ca0c544f31b2ef-Abstract.html
Faster R-CNN: Towards Real-Time Object Detection with Region Proposal Networks,"Shaoqing Ren, Kaiming He, Ross Girshick, Jian Sun",https://proceedings.neurips.cc/paper/2015/hash/14bfa6bb14875e45bba028a21ed38046-Abstract.html
Efficient Non-greedy Optimization of Decision Trees,"Mohammad Norouzi, Maxwell Collins, Matthew A. Johnson, David J. Fleet, Pushmeet Kohli",https://proceedings.neurips.cc/paper/2015/hash/1579779b98ce9edb98dd85606f2c119d-Abstract.html
Learning with Incremental Iterative Regularization,"Lorenzo Rosasco, Silvia Villa",https://proceedings.neurips.cc/paper/2015/hash/1587965fb4d4b5afe8428a4a024feb0d-Abstract.html
Maximum Likelihood Learning With Arbitrary Treewidth via Fast-Mixing Parameter Sets,Justin Domke,https://proceedings.neurips.cc/paper/2015/hash/15de21c670ae7c3f6f3f1f37029303c9-Abstract.html
Sampling from Probabilistic Submodular Models,"Alkis Gotovos, Hamed Hassani, Andreas Krause",https://proceedings.neurips.cc/paper/2015/hash/160c88652d47d0be60bfbfed25111412-Abstract.html
A class of network models recoverable by spectral clustering,"Yali Wan, Marina Meila",https://proceedings.neurips.cc/paper/2015/hash/17c3433fecc21b57000debdf7ad5c930-Abstract.html
Closed-form Estimators for High-dimensional Generalized Linear Models,"Eunho Yang, Aurelie C. Lozano, Pradeep K. Ravikumar",https://proceedings.neurips.cc/paper/2015/hash/17d63b1625c816c22647a73e1482372b-Abstract.html
Expressing an Image Stream with a Sequence of Natural Sentences,"Cesc C. Park, Gunhee Kim",https://proceedings.neurips.cc/paper/2015/hash/17e62166fc8586dfa4d1bc0e1742c08b-Abstract.html
Learning spatiotemporal trajectories from manifold-valued longitudinal data,"Jean-Baptiste SCHIRATTI, Stéphanie ALLASSONNIERE, Olivier Colliot, Stanley DURRLEMAN",https://proceedings.neurips.cc/paper/2015/hash/186a157b2992e7daed3677ce8e9fe40f-Abstract.html
Fast Classification Rates for High-dimensional Gaussian Generative Models,"Tianyang Li, Adarsh Prasad, Pradeep K. Ravikumar",https://proceedings.neurips.cc/paper/2015/hash/192fc044e74dffea144f9ac5dc9f3395-Abstract.html
Adaptive Online Learning,"Dylan J. Foster, Alexander Rakhlin, Karthik Sridharan",https://proceedings.neurips.cc/paper/2015/hash/19de10adbaa1b2ee13f77f679fa1483a-Abstract.html
Robust Regression via Hard Thresholding,"Kush Bhatia, Prateek Jain, Purushottam Kar",https://proceedings.neurips.cc/paper/2015/hash/1be3bc32e6564055d5ca3e5a354acbef-Abstract.html
b-bit Marginal Regression,"Martin Slawski, Ping Li",https://proceedings.neurips.cc/paper/2015/hash/1c65cef3dfd1e00c0b03923a1c591db4-Abstract.html
Spectral Norm Regularization of Orthonormal Representations for Graph Transduction,"Rakesh Shivanna, Bibaswan K. Chatterjee, Raman Sankaran, Chiranjib Bhattacharyya, Francis Bach",https://proceedings.neurips.cc/paper/2015/hash/1ee3dfcd8a0645a25a35977997223d22-Abstract.html
Randomized Block Krylov Methods for Stronger and Faster Approximate Singular Value Decomposition,"Cameron Musco, Christopher Musco",https://proceedings.neurips.cc/paper/2015/hash/1efa39bcaec6f3900149160693694536-Abstract.html
Optimal Testing for Properties of Distributions,"Jayadev Acharya, Constantinos Daskalakis, Gautam Kamath",https://proceedings.neurips.cc/paper/2015/hash/1f36c15d6a3d18d52e8d493bc8187cb9-Abstract.html
Combinatorial Cascading Bandits,"Branislav Kveton, Zheng Wen, Azin Ashkan, Csaba Szepesvari",https://proceedings.neurips.cc/paper/2015/hash/1f50893f80d6830d62765ffad7721742-Abstract.html
Probabilistic Curve Learning: Coulomb Repulsion and the Electrostatic Gaussian Process,"Ye Wang, David B. Dunson",https://proceedings.neurips.cc/paper/2015/hash/20b5e1cf8694af7a3c1ba4a87f073021-Abstract.html
Training Very Deep Networks,"Rupesh K. Srivastava, Klaus Greff, Jürgen Schmidhuber",https://proceedings.neurips.cc/paper/2015/hash/215a71a12769b056c3c32e7299f1c5ed-Abstract.html
Fast and Memory Optimal Low-Rank Matrix Approximation,"Se-Young Yun, marc lelarge, Alexandre Proutiere",https://proceedings.neurips.cc/paper/2015/hash/21be9a4bd4f81549a9d1d241981cec3c-Abstract.html
Character-level Convolutional Networks for Text Classification,"Xiang Zhang, Junbo Zhao, Yann LeCun",https://proceedings.neurips.cc/paper/2015/hash/250cf8b51c773f3f8dc8b4be867a9a02-Abstract.html
Interactive Control of Diverse Complex Characters with Neural Networks,"Igor Mordatch, Kendall Lowrey, Galen Andrew, Zoran Popovic, Emanuel V. Todorov",https://proceedings.neurips.cc/paper/2015/hash/2612aa892d962d6f8056b195ca6e550d-Abstract.html
Inferring Algorithmic Patterns with Stack-Augmented Recurrent Nets,"Armand Joulin, Tomas Mikolov",https://proceedings.neurips.cc/paper/2015/hash/26657d5ff9020d2abefe558796b99584-Abstract.html
Grammar as a Foreign Language,"Oriol Vinyals, Łukasz Kaiser, Terry Koo, Slav Petrov, Ilya Sutskever, Geoffrey Hinton",https://proceedings.neurips.cc/paper/2015/hash/277281aada22045c03945dcb2ca6f2ec-Abstract.html
Practical and Optimal LSH for Angular Distance,"Alexandr Andoni, Piotr Indyk, Thijs Laarhoven, Ilya Razenshteyn, Ludwig Schmidt",https://proceedings.neurips.cc/paper/2015/hash/2823f4797102ce1a1aec05359cc16dd9-Abstract.html
GP Kernels for Cross-Spectrum Analysis,"Kyle R. Ulrich, David E. Carlson, Kafui Dzirasa, Lawrence Carin",https://proceedings.neurips.cc/paper/2015/hash/285ab9448d2751ee57ece7f762c39095-Abstract.html
A Framework for Individualizing Predictions of Disease Trajectories by Exploiting Multi-Resolution Structure,"Peter Schulam, Suchi Saria",https://proceedings.neurips.cc/paper/2015/hash/285e19f20beded7d215102b49d5c09a0-Abstract.html
Local Smoothness in Variance Reduced Optimization,"Daniel Vainsencher, Han Liu, Tong Zhang",https://proceedings.neurips.cc/paper/2015/hash/286674e3082feb7e5afb92777e48821f-Abstract.html
Unlocking neural population non-stationarities using hierarchical dynamics models,"Mijung Park, Gergo Bohner, Jakob H. Macke",https://proceedings.neurips.cc/paper/2015/hash/28dd2c7955ce926456240b2ff0100bde-Abstract.html
Pointer Networks,"Oriol Vinyals, Meire Fortunato, Navdeep Jaitly",https://proceedings.neurips.cc/paper/2015/hash/29921001f2f04bd3baee84a12e98098f-Abstract.html
Fast and Accurate Inference of Plackett–Luce Models,"Lucas Maystre, Matthias Grossglauser",https://proceedings.neurips.cc/paper/2015/hash/2a38a4a9316c49e5a833517c45d31070-Abstract.html
Learning Bayesian Networks with Thousands of Variables,"Mauro Scanagatta, Cassio P. de Campos, Giorgio Corani, Marco Zaffalon",https://proceedings.neurips.cc/paper/2015/hash/2b38c2df6a49b97f706ec9148ce48d86-Abstract.html
Differentially Private Learning of Structured Discrete Distributions,"Ilias Diakonikolas, Moritz Hardt, Ludwig Schmidt",https://proceedings.neurips.cc/paper/2015/hash/2b3bf3eee2475e03885a110e9acaab61-Abstract.html
Generative Image Modeling Using Spatial LSTMs,"Lucas Theis, Matthias Bethge",https://proceedings.neurips.cc/paper/2015/hash/2b6d65b9a9445c4271ab9076ead5605a-Abstract.html
Sparse PCA via Bipartite Matchings,"Megasthenis Asteris, Dimitris Papailiopoulos, Anastasios Kyrillidis, Alexandros G. Dimakis",https://proceedings.neurips.cc/paper/2015/hash/2b8a61594b1f4c4db0902a8a395ced93-Abstract.html
Market Scoring Rules Act As Opinion Pools For Risk-Averse Agents,"Mithun Chakraborty, Sanmay Das",https://proceedings.neurips.cc/paper/2015/hash/2bd7f907b7f5b6bbd91822c0c7b835f6-Abstract.html
Lifted Inference Rules With Constraints,"Happy Mittal, Anuj Mahajan, Vibhav G. Gogate, Parag Singla",https://proceedings.neurips.cc/paper/2015/hash/2d00f43f07911355d4151f13925ff292-Abstract.html
LASSO with Non-linear Measurements is Equivalent to One With Linear Measurements,"CHRISTOS THRAMPOULIDIS, Ehsan Abbasi, Babak Hassibi",https://proceedings.neurips.cc/paper/2015/hash/2d1b2a5ff364606ff041650887723470-Abstract.html
Natural Neural Networks,"Guillaume Desjardins, Karen Simonyan, Razvan Pascanu, koray kavukcuoglu",https://proceedings.neurips.cc/paper/2015/hash/2de5d16682c3c35007e4e92982f1a2ba-Abstract.html
Scalable Adaptation of State Complexity for Nonparametric Hidden Markov Models,"Michael C. Hughes, William T. Stephenson, Erik Sudderth",https://proceedings.neurips.cc/paper/2015/hash/2e65f2f2fdaf6c699b223c61b1b5ab89-Abstract.html
Inference for determinantal point processes without spectral knowledge,"Rémi Bardenet, Michalis Titsias RC AUEB",https://proceedings.neurips.cc/paper/2015/hash/2f25f6e326adb93c5787175dda209ab6-Abstract.html
A Bayesian Framework for Modeling Confidence in Perceptual Decision Making,"Koosha Khalvati, Rajesh PN Rao",https://proceedings.neurips.cc/paper/2015/hash/309928d4b100a5d75adff48a9bfc1ddb-Abstract.html
Sample Complexity of Episodic Fixed-Horizon Reinforcement Learning,"Christoph Dann, Emma Brunskill",https://proceedings.neurips.cc/paper/2015/hash/309fee4e541e51de2e41f21bebb342aa-Abstract.html
Algorithms with Logarithmic or Sublinear Regret for  Constrained Contextual Bandits,"Huasen Wu, R. Srikant, Xin Liu, Chong Jiang",https://proceedings.neurips.cc/paper/2015/hash/310dcbbf4cce62f762a2aaa148d556bd-Abstract.html
Latent Bayesian melding for integrating individual and population models,"Mingjun Zhong, Nigel Goddard, Charles Sutton",https://proceedings.neurips.cc/paper/2015/hash/312351bff07989769097660a56395065-Abstract.html
Regressive Virtual Metric Learning,"Michaël Perrot, Amaury Habrard",https://proceedings.neurips.cc/paper/2015/hash/31857b449c407203749ae32dd0e7d64a-Abstract.html
Halting in Random Walk Kernels,"Mahito Sugiyama, Karsten Borgwardt",https://proceedings.neurips.cc/paper/2015/hash/31b3b31a1c2f8a370206f111127c0dbd-Abstract.html
Kullback-Leibler Proximal Variational Inference,"Mohammad Emtiyaz E. Khan, Pierre Baque, François Fleuret, Pascal Fua",https://proceedings.neurips.cc/paper/2015/hash/3214a6d842cc69597f9edf26df552e43-Abstract.html
A Convergent Gradient Descent Algorithm for Rank Minimization and Semidefinite Programming from Random Linear Measurements,"Qinqing Zheng, John Lafferty",https://proceedings.neurips.cc/paper/2015/hash/32bb90e8976aab5298d5da10fe66f21d-Abstract.html
On-the-Job Learning with Bayesian Decision Theory,"Keenon Werling, Arun Tejasvi Chaganty, Percy S. Liang, Christopher D. Manning",https://proceedings.neurips.cc/paper/2015/hash/333222170ab9edca4785c39f55221fe7-Abstract.html
Spatial Transformer Networks,"Max Jaderberg, Karen Simonyan, Andrew Zisserman, koray kavukcuoglu",https://proceedings.neurips.cc/paper/2015/hash/33ceb07bf4eeb3da587e268d663aba1a-Abstract.html
Precision-Recall-Gain Curves: PR Analysis Done Right,"Peter Flach, Meelis Kull",https://proceedings.neurips.cc/paper/2015/hash/33e8075e9970de0cfea955afd4644bb2-Abstract.html
Planar Ultrametrics for Image Segmentation,"Julian E. Yarkony, Charless Fowlkes",https://proceedings.neurips.cc/paper/2015/hash/3416a75f4cea9109507cacd8e2f2aefc-Abstract.html
Sparse Local Embeddings for Extreme Multi-label Classification,"Kush Bhatia, Himanshu Jain, Purushottam Kar, Manik Varma, Prateek Jain",https://proceedings.neurips.cc/paper/2015/hash/35051070e572e47d2c26c241ab88307f-Abstract.html
Super-Resolution Off the Grid,"Qingqing Huang, Sham M. Kakade",https://proceedings.neurips.cc/paper/2015/hash/351b33587c5fdd93bd42ef7ac9995a28-Abstract.html
Automatic Variational Inference in Stan,"Alp Kucukelbir, Rajesh Ranganath, Andrew Gelman, David Blei",https://proceedings.neurips.cc/paper/2015/hash/352fe25daf686bdb4edca223c921acea-Abstract.html
Extending Gossip Algorithms to Distributed Estimation of U-statistics,"Igor Colin, Aurélien Bellet, Joseph Salmon, Stéphan Clémençon",https://proceedings.neurips.cc/paper/2015/hash/3636638817772e42b59d74cff571fbb3-Abstract.html
Model-Based Relative Entropy Stochastic Search,"Abbas Abdolmaleki, Rudolf Lioutikov, Jan R. Peters, Nuno Lau, Luis Pualo Reis, Gerhard Neumann",https://proceedings.neurips.cc/paper/2015/hash/36ac8e558ac7690b6f44e2cb5ef93322-Abstract.html
Semi-supervised Learning with Ladder Networks,"Antti Rasmus, Mathias Berglund, Mikko Honkala, Harri Valpola, Tapani Raiko",https://proceedings.neurips.cc/paper/2015/hash/378a063b8fdb1db941e34f4bde584c7d-Abstract.html
Empirical Localization of Homogeneous Divergences on Discrete Sample Spaces,"Takashi Takenouchi, Takafumi Kanamori",https://proceedings.neurips.cc/paper/2015/hash/37f0e884fbad9667e38940169d0a3c95-Abstract.html
Enforcing balance allows local supervised learning in spiking recurrent networks,"Ralph Bourdoukan, Sophie Denève",https://proceedings.neurips.cc/paper/2015/hash/3871bd64012152bfb53fdf04b401193f-Abstract.html
Online Learning for Adversaries with Memory: Price of Past Mistakes,"Oren Anava, Elad Hazan, Shie Mannor",https://proceedings.neurips.cc/paper/2015/hash/38913e1d6a7b94cb0f55994f679f5956-Abstract.html
"Streaming, Distributed Variational Inference for Bayesian Nonparametrics","Trevor Campbell, Julian Straub, John W. Fisher III, Jonathan P. How",https://proceedings.neurips.cc/paper/2015/hash/38af86134b65d0f10fe33d30dd76442e-Abstract.html
Tree-Guided MCMC Inference for Normalized Random Measure Mixture Models,"Juho Lee, Seungjin Choi",https://proceedings.neurips.cc/paper/2015/hash/38ca89564b2259401518960f7a06f94b-Abstract.html
The Self-Normalized Estimator for Counterfactual Learning,"Adith Swaminathan, Thorsten Joachims",https://proceedings.neurips.cc/paper/2015/hash/39027dfad5138c9ca0c474d71db915c3-Abstract.html
Information-theoretic lower bounds for convex optimization with erroneous oracles,"Yaron Singer, Jan Vondrak",https://proceedings.neurips.cc/paper/2015/hash/393c55aea738548df743a186d15f3bef-Abstract.html
A Nonconvex Optimization Framework for Low Rank Matrix Estimation,"Tuo Zhao, Zhaoran Wang, Han Liu",https://proceedings.neurips.cc/paper/2015/hash/39461a19e9eddfb385ea76b26521ea48-Abstract.html
Recursive Training of 2D-3D Convolutional Networks for Neuronal Boundary Prediction,"Kisuk Lee, Aleksandar Zlateski, Vishwanathan Ashwin, H. Sebastian Seung",https://proceedings.neurips.cc/paper/2015/hash/39dcaf7a053dc372fbc391d4e6b5d693-Abstract.html
Multi-class SVMs: From Tighter Data-Dependent Generalization Bounds to Novel Algorithms,"Yunwen Lei, Urun Dogan, Alexander Binder, Marius Kloft",https://proceedings.neurips.cc/paper/2015/hash/3a029f04d76d32e79367c4b3255dda4d-Abstract.html
Scalable Inference for Gaussian Process Models with Black-Box Likelihoods,"Amir Dezfouli, Edwin V. Bonilla",https://proceedings.neurips.cc/paper/2015/hash/3b3dbaf68507998acd6a5a5254ab2d76-Abstract.html
M-Best-Diverse Labelings for Submodular Energies and Beyond,"Alexander Kirillov, Dmytro Shlezinger, Dmitry P. Vetrov, Carsten Rother, Bogdan Savchynskyy",https://proceedings.neurips.cc/paper/2015/hash/3c7781a36bcd6cf08c11a970fbe0e2a6-Abstract.html
BinaryConnect: Training Deep Neural Networks with binary weights during propagations,"Matthieu Courbariaux, Yoshua Bengio, Jean-Pierre David",https://proceedings.neurips.cc/paper/2015/hash/3e15cc11f979ed25912dff5b0669f2cd-Abstract.html
No-Regret Learning in Bayesian Games,"Jason Hartline, Vasilis Syrgkanis, Eva Tardos",https://proceedings.neurips.cc/paper/2015/hash/3e7e0224018ab3cf51abb96464d518cd-Abstract.html
Robust Gaussian Graphical Modeling with the Trimmed Graphical Lasso,"Eunho Yang, Aurelie C. Lozano",https://proceedings.neurips.cc/paper/2015/hash/3fb451ca2e89b3a13095b059d8705b15-Abstract.html
Parallelizing MCMC with Random Partition Trees,"Xiangyu Wang, Fangjian Guo, Katherine A. Heller, David B. Dunson",https://proceedings.neurips.cc/paper/2015/hash/40008b9a5380fcacce3976bf7c08af5b-Abstract.html
Convergence rates of sub-sampled Newton methods,"Murat A. Erdogdu, Andrea Montanari",https://proceedings.neurips.cc/paper/2015/hash/404dcc91b2aeaa7caa47487d1483e48a-Abstract.html
Learning Theory and Algorithms for Forecasting Non-stationary Time Series,"Vitaly Kuznetsov, Mehryar Mohri",https://proceedings.neurips.cc/paper/2015/hash/41f1f19176d383480afa65d325c06ed0-Abstract.html
Equilibrated adaptive learning rates for non-convex optimization,"Yann Dauphin, Harm de Vries, Yoshua Bengio",https://proceedings.neurips.cc/paper/2015/hash/430c3626b879b4005d41b8a46172e0c0-Abstract.html
Optimal Linear Estimation under Unknown Nonlinear Transform,"Xinyang Yi, Zhaoran Wang, Constantine Caramanis, Han Liu",https://proceedings.neurips.cc/paper/2015/hash/437d7d1d97917cd627a34a6a0fb41136-Abstract.html
Analysis of Robust PCA via Local Incoherence,"Huishuai Zhang, Yi Zhou, Yingbin Liang",https://proceedings.neurips.cc/paper/2015/hash/43baa6762fa81bb43b39c62553b2970d-Abstract.html
Probabilistic Variational Bounds for Graphical Models,"Qiang Liu, John W. Fisher III, Alexander T. Ihler",https://proceedings.neurips.cc/paper/2015/hash/43feaeeecd7b2fe2ae2e26d917b6477d-Abstract.html
The Human Kernel,"Andrew G. Wilson, Christoph Dann, Chris Lucas, Eric P. Xing",https://proceedings.neurips.cc/paper/2015/hash/4462bf0ddbe0d0da40e1e828ebebeb11-Abstract.html
Asynchronous Parallel Stochastic Gradient for Nonconvex Optimization,"Xiangru Lian, Yijun Huang, Yuncheng Li, Ji Liu",https://proceedings.neurips.cc/paper/2015/hash/452bf208bf901322968557227b8f6efe-Abstract.html
Evaluating the statistical significance of biclusters,"Jason D. Lee, Yuekai Sun, Jonathan E. Taylor",https://proceedings.neurips.cc/paper/2015/hash/4558dbb6f6f8bb2e16d03b85bde76e2c-Abstract.html
Fast and Guaranteed Tensor Decomposition via Sketching,"Yining Wang, Hsiao-Yu Tung, Alexander J. Smola, Anima Anandkumar",https://proceedings.neurips.cc/paper/2015/hash/45645a27c4f1adc8a7a835976064a86d-Abstract.html
Inverse Reinforcement Learning with Locally Consistent Reward Functions,"Quoc Phong Nguyen, Bryan Kian Hsiang Low, Patrick Jaillet",https://proceedings.neurips.cc/paper/2015/hash/456ac9b0d15a8b7f1e71073221059886-Abstract.html
A hybrid sampler for Poisson-Kingman mixture models,"Maria Lomeli, Stefano Favaro, Yee Whye Teh",https://proceedings.neurips.cc/paper/2015/hash/459a4ddcb586f24efd9395aa7662bc7c-Abstract.html
Learning with Symmetric Label Noise: The Importance of Being Unhinged,"Brendan van Rooyen, Aditya Menon, Robert C. Williamson",https://proceedings.neurips.cc/paper/2015/hash/45c48cce2e2d7fbdea1afc51c7c6ad26-Abstract.html
Visalogy: Answering Visual Analogy Questions,"Fereshteh Sadeghi, C. Lawrence Zitnick, Ali Farhadi",https://proceedings.neurips.cc/paper/2015/hash/45f31d16b1058d586fc3be7207b58053-Abstract.html
Cornering Stationary and Restless Mixing Bandits with Remix-UCB,"Julien Audiffren, Liva Ralaivola",https://proceedings.neurips.cc/paper/2015/hash/4888241374e8c62ddd9b4c3cfd091f96-Abstract.html
The Consistency of Common Neighbors for Link Prediction in Stochastic Blockmodels,"Purnamrita Sarkar, Deepayan Chakrabarti, peter j. bickel",https://proceedings.neurips.cc/paper/2015/hash/4921f95baf824205e1b13f22d60357a1-Abstract.html
