Variational Bayes on Monte Carlo Steroids,"Aditya Grover, Stefano Ermon",https://proceedings.neurips.cc/paper/2016/hash/0c9ebb2ded806d7ffda75cd0b95eb70c-Abstract.html
Finite-Dimensional BFRY Priors and Variational Bayesian Inference for Power Law Models,"Juho Lee, Lancelot F. James, Seungjin Choi",https://proceedings.neurips.cc/paper/2016/hash/0d4f4805c36dc6853edfa4c7e1638b48-Abstract.html
Maximal Sparsity with Deep Networks?,"Bo Xin, Yizhou Wang, Wen Gao, David Wipf, Baoyuan Wang",https://proceedings.neurips.cc/paper/2016/hash/0d73a25092e5c1c9769a9f3255caa65a-Abstract.html
Single-Image Depth Perception in the Wild,"Weifeng Chen, Zhao Fu, Dawei Yang, Jia Deng",https://proceedings.neurips.cc/paper/2016/hash/0deb1c54814305ca9ad266f53bc82511-Abstract.html
Single Pass PCA of Matrix Products,"Shanshan Wu, Srinadh Bhojanapalli, Sujay Sanghavi, Alexandros G. Dimakis",https://proceedings.neurips.cc/paper/2016/hash/0e55666a4ad822e0e34299df3591d979-Abstract.html
Optimal Sparse Linear Encoders and Sparse PCA,"Malik Magdon-Ismail, Christos Boutsidis",https://proceedings.neurips.cc/paper/2016/hash/0e65972dce68dad4d52d063967f0a705-Abstract.html
Measuring the reliability of MCMC inference with bidirectional Monte Carlo,"Roger B. Grosse, Siddharth Ancha, Daniel M. Roy",https://proceedings.neurips.cc/paper/2016/hash/0e9fa1f3e9e66792401a6972d477dcc3-Abstract.html
Image Restoration Using Very Deep Convolutional Encoder-Decoder Networks with Symmetric Skip Connections,"Xiaojiao Mao, Chunhua Shen, Yu-Bin Yang",https://proceedings.neurips.cc/paper/2016/hash/0ed9422357395a0d4879191c66f4faa2-Abstract.html
On Valid Optimal Assignment Kernels and Applications to Graph Classification,"Nils M. Kriege, Pierre-Louis Giscard, Richard Wilson",https://proceedings.neurips.cc/paper/2016/hash/0efe32849d230d7f53049ddc4a4b0c60-Abstract.html
Multi-view Anomaly Detection via Robust Probabilistic Latent Variable Models,"Tomoharu Iwata, Makoto Yamada",https://proceedings.neurips.cc/paper/2016/hash/0f96613235062963ccde717b18f97592-Abstract.html
Optimal Architectures in a Solvable Model of Deep Networks,"Jonathan Kadmon, Haim Sompolinsky",https://proceedings.neurips.cc/paper/2016/hash/0fe473396242072e84af286632d3f0ff-Abstract.html
"Efficient state-space modularization for planning: theory, behavioral and neural signatures","Daniel McNamee, Daniel M. Wolpert, Mate Lengyel",https://proceedings.neurips.cc/paper/2016/hash/10907813b97e249163587e6246612e21-Abstract.html
A Communication-Efficient Parallel Algorithm for Decision Tree,"Qi Meng, Guolin Ke, Taifeng Wang, Wei Chen, Qiwei Ye, Zhi-Ming Ma, Tie-Yan Liu",https://proceedings.neurips.cc/paper/2016/hash/10a5ab2db37feedfdeaab192ead4ac0e-Abstract.html
Supervised Word Mover's Distance,"Gao Huang, Chuan Guo, Matt J. Kusner, Yu Sun, Fei Sha, Kilian Q. Weinberger",https://proceedings.neurips.cc/paper/2016/hash/10c66082c124f8afe3df4886f5e516e0-Abstract.html
Fast and accurate spike sorting of high-channel count probes with KiloSort,"Marius Pachitariu, Nicholas A. Steinmetz, Shabnam N. Kadir, Matteo Carandini, Kenneth D. Harris",https://proceedings.neurips.cc/paper/2016/hash/1145a30ff80745b56fb0cecf65305017-Abstract.html
Learning brain regions via large-scale online structured sparse dictionary learning,"Elvis DOHMATOB, Arthur Mensch, Gael Varoquaux, Bertrand Thirion",https://proceedings.neurips.cc/paper/2016/hash/130f1a8e9e102707f3f91b010f151b0b-Abstract.html
Improving PAC Exploration Using the Median Of Means,"Jason Pazis, Ronald E. Parr, Jonathan P. How",https://proceedings.neurips.cc/paper/2016/hash/139f0874f2ded2e41b0393c4ac5644f7-Abstract.html
Active Nearest-Neighbor Learning in Metric Spaces,"Aryeh Kontorovich, Sivan Sabato, Ruth Urner",https://proceedings.neurips.cc/paper/2016/hash/13f320e7b5ead1024ac95c3b208610db-Abstract.html
Learning from Small Sample Sets by Combining Unsupervised Meta-Training with CNNs,"Yu-Xiong Wang, Martial Hebert",https://proceedings.neurips.cc/paper/2016/hash/140f6969d5213fd0ece03148e62e461e-Abstract.html
Learning Bayesian networks with ancestral constraints,"Eunice Yuh-Jie Chen, Yujia Shen, Arthur Choi, Adnan Darwiche",https://proceedings.neurips.cc/paper/2016/hash/144a3f71a03ab7c4f46f9656608efdb2-Abstract.html
Exponential expressivity in deep neural networks through transient chaos,"Ben Poole, Subhaneil Lahiri, Maithra Raghu, Jascha Sohl-Dickstein, Surya Ganguli",https://proceedings.neurips.cc/paper/2016/hash/148510031349642de5ca0c544f31b2ef-Abstract.html
MetaGrad: Multiple Learning Rates in Online Learning,"Tim van Erven, Wouter M. Koolen",https://proceedings.neurips.cc/paper/2016/hash/14cfdb59b5bda1fc245aadae15b1984a-Abstract.html
Learning under uncertainty: a comparison between R-W and Bayesian approach,"He Huang, Martin Paulus",https://proceedings.neurips.cc/paper/2016/hash/14d9e8007c9b41f57891c48e07c23f57-Abstract.html
End-to-End Goal-Driven Web Navigation,"Rodrigo Nogueira, Kyunghyun Cho",https://proceedings.neurips.cc/paper/2016/hash/1579779b98ce9edb98dd85606f2c119d-Abstract.html
Higher-Order Factorization Machines,"Mathieu Blondel, Akinori Fujino, Naonori Ueda, Masakazu Ishihata",https://proceedings.neurips.cc/paper/2016/hash/158fc2ddd52ec2cf54d3c161f2dd6517-Abstract.html
Efficient Second Order Online Learning by Sketching,"Haipeng Luo, Alekh Agarwal, Nicolò Cesa-Bianchi, John Langford",https://proceedings.neurips.cc/paper/2016/hash/15de21c670ae7c3f6f3f1f37029303c9-Abstract.html
Professor Forcing: A New Algorithm for Training Recurrent Networks,"Alex M. Lamb, Anirudh Goyal ALIAS PARTH GOYAL, Ying Zhang, Saizheng Zhang, Aaron C. Courville, Yoshua Bengio",https://proceedings.neurips.cc/paper/2016/hash/16026d60ff9b54410b3435b403afd226-Abstract.html
Deep ADMM-Net for Compressive Sensing MRI,"yan yang, Jian Sun, Huibin Li, Zongben Xu",https://proceedings.neurips.cc/paper/2016/hash/1679091c5a880faf6fb5e6087eb1b2dc-Abstract.html
Adaptive Averaging in Accelerated Descent Dynamics,"Walid Krichene, Alexandre Bayen, Peter L. Bartlett",https://proceedings.neurips.cc/paper/2016/hash/1714726c817af50457d810aae9d27a2e-Abstract.html
Dynamic Mode Decomposition with Reproducing Kernels for Koopman Spectral Analysis,Yoshinobu Kawahara,https://proceedings.neurips.cc/paper/2016/hash/1728efbda81692282ba642aafd57be3a-Abstract.html
"Total Variation Classes Beyond 1d: Minimax Rates, and the Limitations of Linear Smoothers","Veeranjaneyulu Sadhanala, Yu-Xiang Wang, Ryan J. Tibshirani",https://proceedings.neurips.cc/paper/2016/hash/17ed8abedc255908be746d245e50263a-Abstract.html
Hardness of Online Sleeping Combinatorial Optimization Problems,"Satyen Kale, Chansoo Lee, David Pal",https://proceedings.neurips.cc/paper/2016/hash/184260348236f9554fe9375772ff966e-Abstract.html
Density Estimation via Discrepancy Based Adaptive Sequential Partition,"Dangna Li, Kun Yang, Wing Hung Wong",https://proceedings.neurips.cc/paper/2016/hash/185c29dc24325934ee377cfda20e414c-Abstract.html
Quantized Random Projections and Non-Linear Estimation of Cosine Similarity,"Ping Li, Michael Mitzenmacher, Martin Slawski",https://proceedings.neurips.cc/paper/2016/hash/186a157b2992e7daed3677ce8e9fe40f-Abstract.html
Algorithms and matching lower bounds for approximately-convex optimization,"Andrej Risteski, Yuanzhi Li",https://proceedings.neurips.cc/paper/2016/hash/186fb23a33995d91ce3c2212189178c8-Abstract.html
The Parallel Knowledge Gradient Method for Batch Bayesian Optimization,"Jian Wu, Peter Frazier",https://proceedings.neurips.cc/paper/2016/hash/18d10dc6e666eab6de9215ae5b3d54df-Abstract.html
Edge-exchangeable graphs and sparsity,"Diana Cai, Trevor Campbell, Tamara Broderick",https://proceedings.neurips.cc/paper/2016/hash/1a0a283bfe7c549dee6c638a05200e32-Abstract.html
Stochastic Variance Reduction Methods for Saddle-Point Problems,"Balamurugan Palaniappan, Francis Bach",https://proceedings.neurips.cc/paper/2016/hash/1aa48fc4880bb0c9b8a3bf979d3b917e-Abstract.html
A Probabilistic Model of Social Decision Making based on Reward Maximization,"Koosha Khalvati, Seongmin A. Park, Jean-Claude Dreher, Rajesh PN Rao",https://proceedings.neurips.cc/paper/2016/hash/1abb1e1ea5f481b589da52303b091cbb-Abstract.html
Bootstrap Model Aggregation for Distributed Statistical Learning,"JUN HAN, Qiang Liu",https://proceedings.neurips.cc/paper/2016/hash/1ce927f875864094e3906a4a0b5ece68-Abstract.html
Unsupervised Learning of 3D Structure from Images,"Danilo Jimenez Rezende, S. M. Ali Eslami, Shakir Mohamed, Peter Battaglia, Max Jaderberg, Nicolas Heess",https://proceedings.neurips.cc/paper/2016/hash/1d94108e907bb8311d8802b48fd54b4a-Abstract.html
beta-risk: a New Surrogate Risk for Learning from Weakly Labeled Data,"Valentina Zantedeschi, Rémi Emonet, Marc Sebban",https://proceedings.neurips.cc/paper/2016/hash/1e8c391abfde9abea82d75a2d60278d4-Abstract.html
Learning Supervised PageRank with Gradient-Based and Gradient-Free Optimization Methods,"Lev Bogolubsky, Pavel Dvurechenskii, Alexander Gasnikov, Gleb Gusev, Yurii Nesterov, Andrei M. Raigorodskii, Aleksey Tikhonov, Maksim Zhukovskii",https://proceedings.neurips.cc/paper/2016/hash/1f34004ebcb05f9acda6016d5cc52d5e-Abstract.html
Globally Optimal Training of Generalized Polynomial Neural Networks with Nonlinear Spectral Methods,"Antoine Gautier, Quynh N. Nguyen, Matthias Hein",https://proceedings.neurips.cc/paper/2016/hash/1f4477bad7af3616c1f933a02bfabe4e-Abstract.html
Optimal Black-Box Reductions Between Optimization Objectives,"Zeyuan Allen-Zhu, Elad Hazan",https://proceedings.neurips.cc/paper/2016/hash/1f50893f80d6830d62765ffad7721742-Abstract.html
Sequential Neural Models with Stochastic Layers,"Marco Fraccaro, Søren Kaae Sønderby, Ulrich Paquet, Ole Winther",https://proceedings.neurips.cc/paper/2016/hash/208e43f0e45c4c78cafadb83d2888cb6-Abstract.html
Iterative Refinement of the Approximate Posterior for Directed Belief Networks,"Devon Hjelm, Russ R. Salakhutdinov, Kyunghyun Cho, Nebojsa Jojic, Vince Calhoun, Junyoung Chung",https://proceedings.neurips.cc/paper/2016/hash/20c9f5700da1088260df60fcc5df2b53-Abstract.html
Stochastic Multiple Choice Learning for Training Diverse Deep Ensembles,"Stefan Lee, Senthil Purushwalkam Shiva Prakash, Michael Cogswell, Viresh Ranjan, David Crandall, Dhruv Batra",https://proceedings.neurips.cc/paper/2016/hash/20d135f0f28185b84a4cf7aa51f29500-Abstract.html
Learning shape correspondence with anisotropic convolutional neural networks,"Davide Boscaini, Jonathan Masci, Emanuele Rodolà, Michael Bronstein",https://proceedings.neurips.cc/paper/2016/hash/228499b55310264a8ea0e27b6e7c6ab6-Abstract.html
Learning Tree Structured Potential Games,"Vikas Garg, Tommi Jaakkola",https://proceedings.neurips.cc/paper/2016/hash/22ac3c5a5bf0b520d281c122d1490650-Abstract.html
RETAIN: An Interpretable Predictive Model for Healthcare using Reverse Time Attention Mechanism,"Edward Choi, Mohammad Taha Bahadori, Jimeng Sun, Joshua Kulas, Andy Schuetz, Walter Stewart",https://proceedings.neurips.cc/paper/2016/hash/231141b34c82aa95e48810a9d1b33a79-Abstract.html
PAC Reinforcement Learning with Rich Observations,"Akshay Krishnamurthy, Alekh Agarwal, John Langford",https://proceedings.neurips.cc/paper/2016/hash/2387337ba1e0b0249ba90f55b2ba2521-Abstract.html
Generative Shape Models: Joint Text Recognition and Segmentation with Very Little Training Data,"Xinghua Lou, Ken Kansky, Wolfgang Lehrach, CC Laan, Bhaskara Marthi, D. Phoenix, Dileep George",https://proceedings.neurips.cc/paper/2016/hash/23ad3e314e2a2b43b4c720507cec0723-Abstract.html
Probabilistic Linear Multistep Methods,"Onur Teymur, Kostas Zygalakis, Ben Calderhead",https://proceedings.neurips.cc/paper/2016/hash/23c97e9cb93576e45d2feaf00d0e8502-Abstract.html
Computational and Statistical Tradeoffs in Learning to Rank,"Ashish Khetan, Sewoong Oh",https://proceedings.neurips.cc/paper/2016/hash/2421fcb1263b9530df88f7f002e78ea5-Abstract.html
Split LBI: An Iterative Regularization Path with Structural Sparsity,"Chendi Huang, Xinwei Sun, Jiechao Xiong, Yuan Yao",https://proceedings.neurips.cc/paper/2016/hash/2451041557a22145b3701b0184109cab-Abstract.html
Incremental Variational Sparse Gaussian Process Regression,"Ching-An Cheng, Byron Boots",https://proceedings.neurips.cc/paper/2016/hash/2596a54cdbb555cfd09cd5d991da0f55-Abstract.html
Sublinear Time Orthogonal Tensor Decomposition,"Zhao Song, David Woodruff, Huan Zhang",https://proceedings.neurips.cc/paper/2016/hash/25ddc0f8c9d3e22e03d3076f98d83cb2-Abstract.html
Mapping Estimation for Discrete Optimal Transport,"Michaël Perrot, Nicolas Courty, Rémi Flamary, Amaury Habrard",https://proceedings.neurips.cc/paper/2016/hash/26f5bd4aa64fdadf96152ca6e6408068-Abstract.html
Greedy Feature Construction,"Dino Oglic, Thomas Gärtner",https://proceedings.neurips.cc/paper/2016/hash/277a78fc05c8864a170e9a56ceeabc4c-Abstract.html
Dynamic Network Surgery for Efficient DNNs,"Yiwen Guo, Anbang Yao, Yurong Chen",https://proceedings.neurips.cc/paper/2016/hash/2823f4797102ce1a1aec05359cc16dd9-Abstract.html
Graph Clustering: Block-models and model free results,"Yali Wan, Marina Meila",https://proceedings.neurips.cc/paper/2016/hash/286674e3082feb7e5afb92777e48821f-Abstract.html
CMA-ES with Optimal Covariance Update and Storage Complexity,"Oswin Krause, Dídac Rodríguez Arbonès, Christian Igel",https://proceedings.neurips.cc/paper/2016/hash/289dff07669d7a23de0ef88d2f7129e7-Abstract.html
Feature selection in functional data classification with recursive maxima hunting,"José L. Torrecilla, Alberto Suárez",https://proceedings.neurips.cc/paper/2016/hash/28b60a16b55fd531047c0c958ce14b95-Abstract.html
Cyclades: Conflict-free Asynchronous Machine Learning,"Xinghao Pan, Maximilian Lam, Stephen Tu, Dimitris Papailiopoulos, Ce Zhang, Michael I. Jordan, Kannan Ramchandran, Christopher Ré",https://proceedings.neurips.cc/paper/2016/hash/28e209b61a52482a0ae1cb9f5959c792-Abstract.html
Proximal Stochastic Methods for Nonsmooth Nonconvex Finite-Sum Optimization,"Sashank J. Reddi, Suvrit Sra, Barnabas Poczos, Alexander J. Smola",https://proceedings.neurips.cc/paper/2016/hash/291597a100aadd814d197af4f4bab3a7-Abstract.html
Spectral Learning of Dynamic Systems from Nonequilibrium Data,"Hao Wu, Frank Noe",https://proceedings.neurips.cc/paper/2016/hash/296472c9542ad4d4788d543508116cbc-Abstract.html
Dimension-Free Iteration Complexity of Finite Sum Optimization Problems,"Yossi Arjevani, Ohad Shamir",https://proceedings.neurips.cc/paper/2016/hash/299570476c6f0309545110c592b6a63b-Abstract.html
Hierarchical Object Representation for Open-Ended Object Category Learning and Recognition,"Seyed Hamidreza Kasaei, Ana Maria Tomé, Luís Seabra Lopes",https://proceedings.neurips.cc/paper/2016/hash/299a23a2291e2126b91d54f3601ec162-Abstract.html
Active Learning with Oracle Epiphany,"Tzu-Kuo Huang, Lihong Li, Ara Vartanian, Saleema Amershi, Jerry Zhu",https://proceedings.neurips.cc/paper/2016/hash/299fb2142d7de959380f91c01c3a293c-Abstract.html
Stochastic Optimization for Large-scale Optimal Transport,"Aude Genevay, Marco Cuturi, Gabriel Peyré, Francis Bach",https://proceedings.neurips.cc/paper/2016/hash/2a27b8144ac02f67687f76782a3b5d8f-Abstract.html
The Sound of APALM Clapping: Faster Nonsmooth Nonconvex Optimization with Stochastic Asynchronous PALM,"Damek Davis, Brent Edmunds, Madeleine Udell",https://proceedings.neurips.cc/paper/2016/hash/2a79ea27c279e471f4d180b08d62b00a-Abstract.html
Coresets for Scalable Bayesian Logistic Regression,"Jonathan Huggins, Trevor Campbell, Tamara Broderick",https://proceedings.neurips.cc/paper/2016/hash/2b0f658cbffd284984fb11d90254081f-Abstract.html
Sorting out typicality with the inverse moment matrix SOS polynomial,"Edouard Pauwels, Jean B. Lasserre",https://proceedings.neurips.cc/paper/2016/hash/2b24d495052a8ce66358eb576b8912c8-Abstract.html
The Multi-fidelity Multi-armed Bandit,"Kirthevasan Kandasamy, Gautam Dasarathy, Barnabas Poczos, Jeff Schneider",https://proceedings.neurips.cc/paper/2016/hash/2ba596643cbbbc20318224181fa46b28-Abstract.html
Joint Line Segmentation and Transcription for End-to-End Handwritten Paragraph Recognition,Theodore Bluche,https://proceedings.neurips.cc/paper/2016/hash/2bb232c0b13c774965ef8558f0fbd615-Abstract.html
k*-Nearest Neighbors: From Global to Local,"Oren Anava, Kfir Levy",https://proceedings.neurips.cc/paper/2016/hash/2c6ae45a3e88aee548c0714fad7f8269-Abstract.html
Protein contact prediction from amino acid co-evolution using convolutional networks for graph-valued images,"Vladimir Golkov, Marcin J. Skwark, Antonij Golkov, Alexey Dosovitskiy, Thomas Brox, Jens Meiler, Daniel Cremers",https://proceedings.neurips.cc/paper/2016/hash/2cad8fa47bbef282badbb8de5374b894-Abstract.html
Learnable Visual Markers,"Oleg Grinchuk, Vadim Lebedev, Victor Lempitsky",https://proceedings.neurips.cc/paper/2016/hash/2d405b367158e3f12d7c1e31a96b3af3-Abstract.html
Finite-Sample Analysis of Fixed-k Nearest Neighbor Density Functional Estimators,"Shashank Singh, Barnabas Poczos",https://proceedings.neurips.cc/paper/2016/hash/2dea61eed4bceec564a00115c4d21334-Abstract.html
Maximizing Influence in an Ising Network: A Mean-Field Optimal Solution,"Christopher Lynn, Daniel D. Lee",https://proceedings.neurips.cc/paper/2016/hash/2df45244f09369e16ea3f9117ca45157-Abstract.html
Regret Bounds for Non-decomposable Metrics with Missing Labels,"Nagarajan Natarajan, Prateek Jain",https://proceedings.neurips.cc/paper/2016/hash/2dffbc474aa176b6dc957938c15d0c8b-Abstract.html
Adaptive Concentration Inequalities for Sequential Decision Problems,"Shengjia Zhao, Enze Zhou, Ashish Sabharwal, Stefano Ermon",https://proceedings.neurips.cc/paper/2016/hash/2e65f2f2fdaf6c699b223c61b1b5ab89-Abstract.html
Refined Lower Bounds for Adversarial Bandits,"Sébastien Gerchinovitz, Tor Lattimore",https://proceedings.neurips.cc/paper/2016/hash/2f37d10131f2a483a8dd005b3d14b0d9-Abstract.html
Structure-Blind Signal Recovery,"Dmitry Ostrovsky, Zaid Harchaoui, Anatoli Juditsky, Arkadi S. Nemirovski",https://proceedings.neurips.cc/paper/2016/hash/2f4fe03d77724a7217006e5d16728874-Abstract.html
Reward Augmented Maximum Likelihood for Neural Structured Prediction,"Mohammad Norouzi, Samy Bengio, zhifeng Chen, Navdeep Jaitly, Mike Schuster, Yonghui Wu, Dale Schuurmans",https://proceedings.neurips.cc/paper/2016/hash/2f885d0fbe2e131bfc9d98363e55d1d4-Abstract.html
Regularization With Stochastic Transformations and Perturbations for Deep Semi-Supervised Learning,"Mehdi Sajjadi, Mehran Javanmardi, Tolga Tasdizen",https://proceedings.neurips.cc/paper/2016/hash/30ef30b64204a3088a26bc2e6ecf7602-Abstract.html
An Online Sequence-to-Sequence Model Using Partial Conditioning,"Navdeep Jaitly, Quoc V. Le, Oriol Vinyals, Ilya Sutskever, David Sussillo, Samy Bengio",https://proceedings.neurips.cc/paper/2016/hash/312351bff07989769097660a56395065-Abstract.html
"Interaction Networks for Learning about Objects, Relations and Physics","Peter Battaglia, Razvan Pascanu, Matthew Lai, Danilo Jimenez Rezende, koray kavukcuoglu",https://proceedings.neurips.cc/paper/2016/hash/3147da8ab4a0437c15ef51a5cc7f2dc4-Abstract.html
Bayesian optimization under mixed constraints  with a slack-variable augmented Lagrangian,"Victor Picheny, Robert B. Gramacy, Stefan Wild, Sebastien Le Digabel",https://proceedings.neurips.cc/paper/2016/hash/31839b036f63806cba3f47b93af8ccb5-Abstract.html
Combinatorial Energy Learning for Image Segmentation,"Jeremy B. Maitin-Shepard, Viren Jain, Michal Januszewski, Peter Li, Pieter Abbeel",https://proceedings.neurips.cc/paper/2016/hash/31857b449c407203749ae32dd0e7d64a-Abstract.html
Bayesian Optimization for Probabilistic Programs,"Tom Rainforth, Tuan Anh Le, Jan-Willem van de Meent, Michael A. Osborne, Frank Wood",https://proceedings.neurips.cc/paper/2016/hash/31fefc0e570cb3860f2a6d4b38c6490d-Abstract.html
Coin Betting and Parameter-Free Online Learning,"Francesco Orabona, David Pal",https://proceedings.neurips.cc/paper/2016/hash/320722549d1751cf3f247855f937b982-Abstract.html
Learning Deep Embeddings with Histogram Loss,"Evgeniya Ustinova, Victor Lempitsky",https://proceedings.neurips.cc/paper/2016/hash/325995af77a0e8b06d1204a171010b3a-Abstract.html
An Efficient Streaming Algorithm for the Submodular Cover Problem,"Ashkan Norouzi-Fard, Abbas Bazzi, Ilija Bogunovic, Marwa El Halabi, Ya-Ping Hsieh, Volkan Cevher",https://proceedings.neurips.cc/paper/2016/hash/329e6581efbc90bd92a1f22c4ba2103d-Abstract.html
