Accelerated Mini-Batch Stochastic Dual Coordinate Ascent,"Shai Shalev-Shwartz, Tong Zhang",https://proceedings.neurips.cc/paper/2013/hash/077e29b11be80ab57e1a2ecabb7da330-Abstract.html
A Scalable Approach to Probabilistic Latent Space Inference of Large-Scale Networks,"Junming Yin, Qirong Ho, Eric P. Xing",https://proceedings.neurips.cc/paper/2013/hash/07cdfd23373b17c6b337251c22b7ea57-Abstract.html
Multi-Prediction Deep Boltzmann Machines,"Ian Goodfellow, Mehdi Mirza, Aaron Courville, Yoshua Bengio",https://proceedings.neurips.cc/paper/2013/hash/0bb4aec1710521c12ee76289d9440817-Abstract.html
Learning and using language via recursive pragmatic reasoning about other agents,"Nathaniel J. Smith, Noah Goodman, Michael Frank",https://proceedings.neurips.cc/paper/2013/hash/0c0a7566915f4f24853fc4192689aa7e-Abstract.html
Reinforcement Learning in Robust Markov Decision Processes,"Shiau Hong Lim, Huan Xu, Shie Mannor",https://proceedings.neurips.cc/paper/2013/hash/0deb1c54814305ca9ad266f53bc82511-Abstract.html
Regularized Spectral Clustering under the Degree-Corrected Stochastic Blockmodel,"Tai Qin, Karl Rohe",https://proceedings.neurips.cc/paper/2013/hash/0ed9422357395a0d4879191c66f4faa2-Abstract.html
A Novel Two-Step Method for Cross Language Representation Learning,"Min Xiao, Yuhong Guo",https://proceedings.neurips.cc/paper/2013/hash/0ff39bbbf981ac0151d340c9aa40e63e-Abstract.html
Graphical Models for Inference with Missing Data,"Karthika Mohan, Judea Pearl, Jin Tian",https://proceedings.neurips.cc/paper/2013/hash/0ff8033cf9437c213ee13937b1c4c455-Abstract.html
Convex Tensor Decomposition via Structured Schatten Norm Regularization,"Ryota Tomioka, Taiji Suzuki",https://proceedings.neurips.cc/paper/2013/hash/109a0ca3bc27f3e96597370d5c8cf03d-Abstract.html
Variational Inference for Mahalanobis Distance Metrics in Gaussian Process Regression,"Michalis Titsias RC AUEB, Miguel Lazaro-Gredilla",https://proceedings.neurips.cc/paper/2013/hash/115f89503138416a242f40fb7d7f338e-Abstract.html
Efficient Online Inference for Bayesian Nonparametric Relational Models,"Dae Il Kim, Prem K. Gopalan, David Blei, Erik Sudderth",https://proceedings.neurips.cc/paper/2013/hash/13f320e7b5ead1024ac95c3b208610db-Abstract.html
Convergence of Monte Carlo Tree Search in Simultaneous Move Games,"Viliam Lisy, Vojta Kovarik, Marc Lanctot, Branislav Bosansky",https://proceedings.neurips.cc/paper/2013/hash/1579779b98ce9edb98dd85606f2c119d-Abstract.html
Learning to Pass Expectation Propagation Messages,"Nicolas Heess, Daniel Tarlow, John Winn",https://proceedings.neurips.cc/paper/2013/hash/1714726c817af50457d810aae9d27a2e-Abstract.html
Bayesian Inference and Online Experimental Design for Mapping Neural Microcircuits,"Ben Shababo, Brooks Paige, Ari Pakman, Liam Paninski",https://proceedings.neurips.cc/paper/2013/hash/17c276c8e723eb46aef576537e9d56d0-Abstract.html
Action is in the Eye of the Beholder: Eye-gaze Driven Model for Spatio-Temporal Action Localization,"Nataliya Shapovalova, Michalis Raptis, Leonid Sigal, Greg Mori",https://proceedings.neurips.cc/paper/2013/hash/184260348236f9554fe9375772ff966e-Abstract.html
Integrated Non-Factorized Variational Inference,"Shaobo Han, Xuejun Liao, Lawrence Carin",https://proceedings.neurips.cc/paper/2013/hash/1896a3bf730516dd643ba67b4c447d36-Abstract.html
A Gang of Bandits,"Nicolò Cesa-Bianchi, Claudio Gentile, Giovanni Zappella",https://proceedings.neurips.cc/paper/2013/hash/18997733ec258a9fcaf239cc55d53363-Abstract.html
Multiclass Total Variation Clustering,"Xavier Bresson, Thomas Laurent, David Uminsky, James von Brecht",https://proceedings.neurips.cc/paper/2013/hash/19bc916108fc6938f52cb96f7e087941-Abstract.html
Simultaneous Rectification and Alignment via Robust Recovery of Low-rank Tensors,"Xiaoqin Zhang, Di Wang, Zhengyuan Zhou, Yi Ma",https://proceedings.neurips.cc/paper/2013/hash/1aa48fc4880bb0c9b8a3bf979d3b917e-Abstract.html
BIG & QUIC: Sparse Inverse Covariance Estimation for a Million Variables,"Cho-Jui Hsieh, Matyas A. Sustik, Inderjit S. Dhillon, Pradeep K. Ravikumar, Russell Poldrack",https://proceedings.neurips.cc/paper/2013/hash/1abb1e1ea5f481b589da52303b091cbb-Abstract.html
Robust Multimodal Graph Matching: Sparse Coding Meets Graph Matching,"Marcelo Fiori, Pablo Sprechmann, Joshua Vogelstein, Pablo Muse, Guillermo Sapiro",https://proceedings.neurips.cc/paper/2013/hash/1afa34a7f984eeabdbb0a7d494132ee5-Abstract.html
Optimal integration of visual speed across different spatiotemporal frequency channels,"Matjaz Jogan, Alan A. Stocker",https://proceedings.neurips.cc/paper/2013/hash/1baff70e2669e8376347efd3a874a341-Abstract.html
Translating Embeddings for Modeling Multi-relational Data,"Antoine Bordes, Nicolas Usunier, Alberto Garcia-Duran, Jason Weston, Oksana Yakhnenko",https://proceedings.neurips.cc/paper/2013/hash/1cecc7a77928ca8133fa24680a88d2f9-Abstract.html
Synthesizing Robust Plans under Incomplete Domain Models,"Tuan A. Nguyen, Subbarao Kambhampati, Minh Do",https://proceedings.neurips.cc/paper/2013/hash/1e1d184167ca7676cf665225e236a3d2-Abstract.html
Learning Gaussian Graphical Models with Observed or Latent FVSs,"Ying Liu, Alan Willsky",https://proceedings.neurips.cc/paper/2013/hash/1f4477bad7af3616c1f933a02bfabe4e-Abstract.html
Extracting regions of interest from biological images with convolutional sparse block coding,"Marius Pachitariu, Adam M. Packer, Noah Pettit, Henry Dalgleish, Michael Hausser, Maneesh Sahani",https://proceedings.neurips.cc/paper/2013/hash/1f50893f80d6830d62765ffad7721742-Abstract.html
Training and Analysing Deep Recurrent Neural Networks,"Michiel Hermans, Benjamin Schrauwen",https://proceedings.neurips.cc/paper/2013/hash/1ff8a7b5dc7a7d1f0ed65aaa29c04b1e-Abstract.html
Low-Rank Matrix and Tensor Completion via Adaptive Sampling,"Akshay Krishnamurthy, Aarti Singh",https://proceedings.neurips.cc/paper/2013/hash/2050e03ca119580f74cca14cc6e97462-Abstract.html
Fast Determinantal Point Process Sampling with Application to Clustering,Byungkon Kang,https://proceedings.neurips.cc/paper/2013/hash/20d135f0f28185b84a4cf7aa51f29500-Abstract.html
Matrix factorization with binary components,"Martin Slawski, Matthias Hein, Pavlo Lutsik",https://proceedings.neurips.cc/paper/2013/hash/226d1f15ecd35f784d2a20c3ecf56d7f-Abstract.html
Reshaping Visual Datasets for Domain Adaptation,"Boqing Gong, Kristen Grauman, Fei Sha",https://proceedings.neurips.cc/paper/2013/hash/2291d2ec3b3048d1a6f86c2c4591b7e0-Abstract.html
Perfect Associative Learning with Spike-Timing-Dependent Plasticity,"Christian Albers, Maren Westkott, Klaus Pawelzik",https://proceedings.neurips.cc/paper/2013/hash/22fb0cee7e1f3bde58293de743871417-Abstract.html
Tracking Time-varying Graphical Structure,"Erich Kummerfeld, David Danks",https://proceedings.neurips.cc/paper/2013/hash/233509073ed3432027d48b1a83f5fbd2-Abstract.html
Phase Retrieval using Alternating Minimization,"Praneeth Netrapalli, Prateek Jain, Sujay Sanghavi",https://proceedings.neurips.cc/paper/2013/hash/242c100dc94f871b6d7215b868a875f8-Abstract.html
Unsupervised Structure Learning of Stochastic And-Or Grammars,"Kewei Tu, Maria Pavlovskaia, Song-Chun Zhu",https://proceedings.neurips.cc/paper/2013/hash/24681928425f5a9133504de568f5f6df-Abstract.html
Learning Multi-level Sparse Representations,"Ferran Diego Andilla, Fred A. Hamprecht",https://proceedings.neurips.cc/paper/2013/hash/26337353b7962f533d78c762373b3318-Abstract.html
"Estimation, Optimization, and Parallelism when Data is Sparse","John Duchi, Michael I. Jordan, Brendan McMahan",https://proceedings.neurips.cc/paper/2013/hash/2812e5cf6d8f21d69c91dddeefb792a7-Abstract.html
Predictive PAC Learning and Process Decompositions,"Cosma Shalizi, Aryeh Kontorovich",https://proceedings.neurips.cc/paper/2013/hash/28267ab848bcf807b2ed53c3a8f8fc8a-Abstract.html
Scalable Inference for Logistic-Normal Topic Models,"Jianfei Chen, Jun Zhu, Zi Wang, Xun Zheng, Bo Zhang",https://proceedings.neurips.cc/paper/2013/hash/285f89b802bcb2651801455c86d78f2a-Abstract.html
A multi-agent control framework for co-adaptation in brain-computer interfaces,"Josh S. Merel, Roy Fox, Tony Jebara, Liam Paninski",https://proceedings.neurips.cc/paper/2013/hash/286674e3082feb7e5afb92777e48821f-Abstract.html
Conditional Random Fields via Univariate Exponential Families,"Eunho Yang, Pradeep K. Ravikumar, Genevera I. Allen, Zhandong Liu",https://proceedings.neurips.cc/paper/2013/hash/28f0b864598a1291557bed248a998d4e-Abstract.html
Adaptivity to Local Smoothness and Dimension in Kernel Regression,"Samory Kpotufe, Vikas Garg",https://proceedings.neurips.cc/paper/2013/hash/28fc2782ea7ef51c1104ccf7b9bea13d-Abstract.html
Online Learning with Costly Features and Labels,"Navid Zolghadr, Gabor Bartok, Russell Greiner, András György, Csaba Szepesvari",https://proceedings.neurips.cc/paper/2013/hash/291597a100aadd814d197af4f4bab3a7-Abstract.html
"An Approximate, Efficient LP Solver for LP Rounding","Srikrishna Sridhar, Stephen Wright, Christopher Re, Ji Liu, Victor Bittorf, Ce Zhang",https://proceedings.neurips.cc/paper/2013/hash/2a50e9c2d6b89b95bcb416d6857f8b45-Abstract.html
Regression-tree Tuning in a Streaming Setting,"Samory Kpotufe, Francesco Orabona",https://proceedings.neurips.cc/paper/2013/hash/2a9d121cd9c3a1832bb6d2cc6bd7a8a7-Abstract.html
Estimating LASSO Risk and Noise Level,"Mohsen Bayati, Murat A. Erdogdu, Andrea Montanari",https://proceedings.neurips.cc/paper/2013/hash/2b8a61594b1f4c4db0902a8a395ced93-Abstract.html
Demixing odors - fast inference in olfaction,"Agnieszka Grabska-Barwinska, Jeff Beck, Alexandre Pouget, Peter Latham",https://proceedings.neurips.cc/paper/2013/hash/2bcab9d935d219641434683dd9d18a03-Abstract.html
Zero-Shot Learning Through Cross-Modal Transfer,"Richard Socher, Milind Ganjoo, Christopher D. Manning, Andrew Ng",https://proceedings.neurips.cc/paper/2013/hash/2d6cc4b2d139a53512fb8cbb3086ae2e-Abstract.html
Optimistic policy iteration and natural actor-critic: A unifying view and a non-optimality result,Paul Wagner,https://proceedings.neurips.cc/paper/2013/hash/2dace78f80bc92e6d7493423d729448e-Abstract.html
Bayesian Inference and Learning in Gaussian Process State-Space Models with Particle MCMC,"Roger Frigola, Fredrik Lindsten, Thomas B. Schön, Carl Edward Rasmussen",https://proceedings.neurips.cc/paper/2013/hash/2dffbc474aa176b6dc957938c15d0c8b-Abstract.html
Stochastic Gradient Riemannian Langevin Dynamics on the Probability Simplex,"Sam Patterson, Yee Whye Teh",https://proceedings.neurips.cc/paper/2013/hash/309928d4b100a5d75adff48a9bfc1ddb-Abstract.html
When are Overcomplete Topic Models Identifiable? Uniqueness of Tensor Tucker Decompositions with Structured Sparsity,"Anima Anandkumar, Daniel J. Hsu, Majid Janzamin, Sham M. Kakade",https://proceedings.neurips.cc/paper/2013/hash/31b3b31a1c2f8a370206f111127c0dbd-Abstract.html
Sign Cauchy Projections and Chi-Square Kernel,"Ping Li, Gennady Samorodnitsk, John Hopcroft",https://proceedings.neurips.cc/paper/2013/hash/3210ddbeaa16948a702b6049b8d9a202-Abstract.html
Transfer Learning in a Transductive Setting,"Marcus Rohrbach, Sandra Ebert, Bernt Schiele",https://proceedings.neurips.cc/paper/2013/hash/3295c76acbf4caaed33c36b1b5fc2cb1-Abstract.html
Solving inverse problem of Markov chain with partial observations,"Tetsuro Morimura, Takayuki Osogami, Tsuyoshi Ide",https://proceedings.neurips.cc/paper/2013/hash/32b30a250abd6331e03a2a1f16466346-Abstract.html
Wavelets on Graphs via Deep Learning,"Raif Rustamov, Leonidas J. Guibas",https://proceedings.neurips.cc/paper/2013/hash/33e8075e9970de0cfea955afd4644bb2-Abstract.html
Stochastic Convex Optimization with Multiple  Objectives,"Mehrdad Mahdavi, Tianbao Yang, Rong Jin",https://proceedings.neurips.cc/paper/2013/hash/3493894fa4ea036cfc6433c3e2ee63b0-Abstract.html
Bayesian Hierarchical Community Discovery,"Charles Blundell, Yee Whye Teh",https://proceedings.neurips.cc/paper/2013/hash/35cf8659cfcb13224cbd47863a34fc58-Abstract.html
Contrastive Learning Using Spectral Methods,"James Y. Zou, Daniel J. Hsu, David C. Parkes, Ryan P. Adams",https://proceedings.neurips.cc/paper/2013/hash/36a16a2505369e0c922b6ea7a23a56d2-Abstract.html
Deep Fisher Networks for Large-Scale Image Classification,"Karen Simonyan, Andrea Vedaldi, Andrew Zisserman",https://proceedings.neurips.cc/paper/2013/hash/37a749d808e46495a8da1e5352d03cae-Abstract.html
Linear Convergence with Condition Number Independent Access of Full Gradients,"Lijun Zhang, Mehrdad Mahdavi, Rong Jin",https://proceedings.neurips.cc/paper/2013/hash/37f0e884fbad9667e38940169d0a3c95-Abstract.html
Learning with Noisy Labels,"Nagarajan Natarajan, Inderjit S. Dhillon, Pradeep K. Ravikumar, Ambuj Tewari",https://proceedings.neurips.cc/paper/2013/hash/3871bd64012152bfb53fdf04b401193f-Abstract.html
Variational Policy Search via Trajectory Optimization,"Sergey Levine, Vladlen Koltun",https://proceedings.neurips.cc/paper/2013/hash/38af86134b65d0f10fe33d30dd76442e-Abstract.html
Dropout Training as Adaptive Regularization,"Stefan Wager, Sida Wang, Percy S. Liang",https://proceedings.neurips.cc/paper/2013/hash/38db3aed920cf82ab059bfccbd02be6a-Abstract.html
Prior-free and prior-dependent regret bounds for Thompson Sampling,"Sebastien Bubeck, Che-Yu Liu",https://proceedings.neurips.cc/paper/2013/hash/39461a19e9eddfb385ea76b26521ea48-Abstract.html
Geometric optimisation on positive definite matrices for elliptically contoured distributions,"Suvrit Sra, Reshad Hosseini",https://proceedings.neurips.cc/paper/2013/hash/3948ead63a9f2944218de038d8934305-Abstract.html
Capacity of strong attractor patterns to model behavioural and cognitive prototypes,Abbas Edalat,https://proceedings.neurips.cc/paper/2013/hash/39e4973ba3321b80f37d9b55f63ed8b8-Abstract.html
Manifold-based Similarity Adaptation for Label Propagation,"Masayuki Karasuyama, Hiroshi Mamitsuka",https://proceedings.neurips.cc/paper/2013/hash/3a835d3215755c435ef4fe9965a3f2a0-Abstract.html
New Subsampling Algorithms for Fast Least Squares Regression,"Paramveer Dhillon, Yichao Lu, Dean P. Foster, Lyle Ungar",https://proceedings.neurips.cc/paper/2013/hash/3cec07e9ba5f5bb252d13f5f431e4bbb-Abstract.html
A message-passing algorithm for multi-agent trajectory planning,"José Bento, Nate Derbinsky, Javier Alonso-Mora, Jonathan S. Yedidia",https://proceedings.neurips.cc/paper/2013/hash/3dd48ab31d016ffcbf3314df2b3cb9ce-Abstract.html
Solving the multi-way matching problem by permutation synchronization,"Deepti Pachauri, Risi Kondor, Vikas Singh",https://proceedings.neurips.cc/paper/2013/hash/3df1d4b96d8976ff5986393e8767f5b2-Abstract.html
Auditing: Active Learning with Outcome-Dependent Query Costs,"Sivan Sabato, Anand D. Sarwate, Nati Srebro",https://proceedings.neurips.cc/paper/2013/hash/40008b9a5380fcacce3976bf7c08af5b-Abstract.html
Restricting exchangeable nonparametric distributions,"Sinead A. Williamson, Steve N. MacEachern, Eric P. Xing",https://proceedings.neurips.cc/paper/2013/hash/4122cb13c7a474c1976c9706ae36521d-Abstract.html
On the Linear Convergence of the Proximal Gradient Method for Trace Norm Regularization,"Ke Hou, Zirui Zhou, Anthony Man-Cho So, Zhi-Quan Luo",https://proceedings.neurips.cc/paper/2013/hash/41ae36ecb9b3eee609d05b90c14222fb-Abstract.html
Eluder Dimension and the Sample Complexity of Optimistic Exploration,"Daniel Russo, Benjamin Van Roy",https://proceedings.neurips.cc/paper/2013/hash/41bfd20a38bb1b0bec75acf0845530a7-Abstract.html
Efficient Algorithm for Privately Releasing Smooth Queries,"Ziteng Wang, Kai Fan, Jiaqi Zhang, Liwei Wang",https://proceedings.neurips.cc/paper/2013/hash/428fca9bc1921c25c5121f9da7815cde-Abstract.html
Buy-in-Bulk Active Learning,"Liu Yang, Jaime Carbonell",https://proceedings.neurips.cc/paper/2013/hash/43baa6762fa81bb43b39c62553b2970d-Abstract.html
On Poisson Graphical Models,"Eunho Yang, Pradeep K. Ravikumar, Genevera I. Allen, Zhandong Liu",https://proceedings.neurips.cc/paper/2013/hash/43feaeeecd7b2fe2ae2e26d917b6477d-Abstract.html
On Sampling from the Gibbs Distribution with Random Maximum A-Posteriori Perturbations,"Tamir Hazan, Subhransu Maji, Tommi Jaakkola",https://proceedings.neurips.cc/paper/2013/hash/443cb001c138b2561a0d90720d6ce111-Abstract.html
Factorized Asymptotic Bayesian Inference for Latent Feature Models,"Kohei Hayashi, Ryohei Fujimaki",https://proceedings.neurips.cc/paper/2013/hash/45645a27c4f1adc8a7a835976064a86d-Abstract.html
Minimax Theory for High-dimensional Gaussian Mixtures with Sparse Mean Separation,"Martin Azizyan, Aarti Singh, Larry Wasserman",https://proceedings.neurips.cc/paper/2013/hash/456ac9b0d15a8b7f1e71073221059886-Abstract.html
Efficient Optimization for Sparse Gaussian Process Regression,"Yanshuai Cao, Marcus A. Brubaker, David J. Fleet, Aaron Hertzmann",https://proceedings.neurips.cc/paper/2013/hash/46922a0880a8f11f8f69cbb52b1396be-Abstract.html
Robust learning of low-dimensional dynamics from large neural ensembles,"David Pfau, Eftychios A. Pnevmatikakis, Liam Paninski",https://proceedings.neurips.cc/paper/2013/hash/47a658229eb2368a99f1d032c8848542-Abstract.html
Causal Inference on Time Series using Restricted Structural Equation Models,"Jonas Peters, Dominik Janzing, Bernhard Schölkopf",https://proceedings.neurips.cc/paper/2013/hash/47d1e990583c9c67424d369f3414728e-Abstract.html
Better Approximation and Faster Algorithm Using the Proximal Average,Yao-Liang Yu,https://proceedings.neurips.cc/paper/2013/hash/49182f81e6a13cf5eaa496d51fea6406-Abstract.html
Robust Low Rank Kernel Embeddings of Multivariate Distributions,"Le Song, Bo Dai",https://proceedings.neurips.cc/paper/2013/hash/49b8b4f95f02e055801da3b4f58e28b7-Abstract.html
Learning the Local Statistics of Optical Flow,"Dan Rosenbaum, Daniel Zoran, Yair Weiss",https://proceedings.neurips.cc/paper/2013/hash/4a213d37242bdcad8e7300e202e7caa4-Abstract.html
Fast Algorithms for Gaussian Noise Invariant Independent Component Analysis,"James R. Voss, Luis Rademacher, Mikhail Belkin",https://proceedings.neurips.cc/paper/2013/hash/4d2e7bd33c475784381a64e43e50922f-Abstract.html
Stochastic Majorization-Minimization Algorithms for Large-Scale Optimization,Julien Mairal,https://proceedings.neurips.cc/paper/2013/hash/4da04049a062f5adfe81b67dd755cecc-Abstract.html
Online Learning in Markov Decision Processes with Adversarially Chosen Transition Probability Distributions,"Yasin Abbasi Yadkori, Peter L. Bartlett, Varun Kanade, Yevgeny Seldin, Csaba Szepesvari",https://proceedings.neurips.cc/paper/2013/hash/4f284803bd0966cc24fa8683a34afc6e-Abstract.html
Improved and Generalized Upper Bounds on the Complexity of Policy Iteration,Bruno Scherrer,https://proceedings.neurips.cc/paper/2013/hash/502e4a16930e414107ee22b6198c578f-Abstract.html
Approximate Inference in Continuous Determinantal Processes,"Raja Hafiz Affandi, Emily Fox, Ben Taskar",https://proceedings.neurips.cc/paper/2013/hash/50c3d7614917b24303ee6a220679dab3-Abstract.html
Streaming Variational Bayes,"Tamara Broderick, Nicholas Boyd, Andre Wibisono, Ashia C. Wilson, Michael I. Jordan",https://proceedings.neurips.cc/paper/2013/hash/51ef186e18dc00c2d31982567235c559-Abstract.html
One-shot learning by inverting a compositional causal process,"Brenden M. Lake, Russ R. Salakhutdinov, Josh Tenenbaum",https://proceedings.neurips.cc/paper/2013/hash/52292e0c763fd027c6eba6b8f494d2eb-Abstract.html
Large Scale Distributed Sparse Precision Estimation,"Huahua Wang, Arindam Banerjee, Cho-Jui Hsieh, Pradeep K. Ravikumar, Inderjit S. Dhillon",https://proceedings.neurips.cc/paper/2013/hash/52720e003547c70561bf5e03b95aa99f-Abstract.html
Online Variational Approximations to non-Exponential Family Change Point Models: With Application to Radar Tracking,"Ryan D. Turner, Steven Bottone, Clay J. Stanek",https://proceedings.neurips.cc/paper/2013/hash/539fd53b59e3bb12d203f45a912eeaf2-Abstract.html
RNADE: The real-valued neural autoregressive density-estimator,"Benigno Uria, Iain Murray, Hugo Larochelle",https://proceedings.neurips.cc/paper/2013/hash/53adaf494dc89ef7196d73636eb2451b-Abstract.html
Estimating the Unseen: Improved Estimators for Entropy and other Properties,"Paul Valiant, Gregory Valiant",https://proceedings.neurips.cc/paper/2013/hash/53c04118df112c13a8c34b38343b9c10-Abstract.html
Dynamic Clustering via Asymptotics of the Dependent Dirichlet Process Mixture,"Trevor Campbell, Miao Liu, Brian Kulis, Jonathan P. How, Lawrence Carin",https://proceedings.neurips.cc/paper/2013/hash/53c3bce66e43be4f209556518c2fcb54-Abstract.html
Parametric Task Learning,"Ichiro Takeuchi, Tatsuya Hongo, Masashi Sugiyama, Shinichi Nakajima",https://proceedings.neurips.cc/paper/2013/hash/53e3a7161e428b65688f14b84d61c610-Abstract.html
Generalized Denoising Auto-Encoders as Generative Models,"Yoshua Bengio, Li Yao, Guillaume Alain, Pascal Vincent",https://proceedings.neurips.cc/paper/2013/hash/559cb990c9dffd8675f6bc2186971dc2-Abstract.html
Local Privacy and Minimax Bounds: Sharp Rates for Probability Estimation,"John Duchi, Martin J. Wainwright, Michael I. Jordan",https://proceedings.neurips.cc/paper/2013/hash/5807a685d1a9ab3b599035bc566ce2b9-Abstract.html
Reward Mapping for Transfer in Long-Lived Agents,"Xiaoxiao Guo, Satinder Singh, Richard L. Lewis",https://proceedings.neurips.cc/paper/2013/hash/58c54802a9fb9526cd0923353a34a7ae-Abstract.html
Distributed Exploration in Multi-Armed Bandits,"Eshcar Hillel, Zohar S. Karnin, Tomer Koren, Ronny Lempel, Oren Somekh",https://proceedings.neurips.cc/paper/2013/hash/598b3e71ec378bd83e0a727608b5db01-Abstract.html
It is all in the noise: Efficient multi-task Gaussian process inference with structured residuals,"Barbara Rakitsch, Christoph Lippert, Karsten Borgwardt, Oliver Stegle",https://proceedings.neurips.cc/paper/2013/hash/59c33016884a62116be975a9bb8257e3-Abstract.html
Projecting Ising Model Parameters for Fast Mixing,"Justin Domke, Xianghang Liu",https://proceedings.neurips.cc/paper/2013/hash/5a4b25aaed25c2ee1b74de72dc03c14e-Abstract.html
Low-rank matrix reconstruction and clustering via approximate message passing,"Ryosuke Matsushita, Toshiyuki Tanaka",https://proceedings.neurips.cc/paper/2013/hash/5b69b9cb83065d403869739ae7f0995e-Abstract.html
Inverse Density as an Inverse Problem: the Fredholm Equation Approach,"Qichao Que, Mikhail Belkin",https://proceedings.neurips.cc/paper/2013/hash/5c572eca050594c7bc3c36e7e8ab9550-Abstract.html
Modeling Overlapping Communities with Node Popularities,"Prem K. Gopalan, Chong Wang, David Blei",https://proceedings.neurips.cc/paper/2013/hash/5caf41d62364d5b41a893adc1a9dd5d4-Abstract.html
Reflection methods for user-friendly submodular optimization,"Stefanie Jegelka, Francis Bach, Suvrit Sra",https://proceedings.neurips.cc/paper/2013/hash/5dd9db5e033da9c6fb5ba83c7a7ebea9-Abstract.html
Compressive Feature Learning,"Hristo S. Paskov, Robert West, John C. Mitchell, Trevor Hastie",https://proceedings.neurips.cc/paper/2013/hash/5e1b18c4c6a6d31695acbae3fd70ecc6-Abstract.html
Sparse nonnegative deconvolution for compressive calcium imaging: algorithms and phase transitions,"Eftychios A. Pnevmatikakis, Liam Paninski",https://proceedings.neurips.cc/paper/2013/hash/5e9f92a01c986bafcabbafd145520b13-Abstract.html
Probabilistic Low-Rank Matrix Completion with Adaptive Spectral Regularization Algorithms,"Adrien Todeschini, François Caron, Marie Chavent",https://proceedings.neurips.cc/paper/2013/hash/5ef0b4eba35ab2d6180b0bca7e46b6f9-Abstract.html
Global Solver and Its Efficient Approximation for Variational Bayesian Low-rank Subspace Clustering,"Shinichi Nakajima, Akiko Takeda, S. Derin Babacan, Masashi Sugiyama, Ichiro Takeuchi",https://proceedings.neurips.cc/paper/2013/hash/5f2c22cb4a5380af7ca75622a6426917-Abstract.html
Reservoir Boosting : Between Online and Offline Ensemble Learning,"Leonidas Lefakis, François Fleuret",https://proceedings.neurips.cc/paper/2013/hash/6081594975a764c8e3a691fa2b3a321d-Abstract.html
Faster Ridge Regression via the Subsampled Randomized Hadamard Transform,"Yichao Lu, Paramveer Dhillon, Dean P. Foster, Lyle Ungar",https://proceedings.neurips.cc/paper/2013/hash/621bf66ddb7c962aa0d22ac97d69b793-Abstract.html
Convex Relaxations for Permutation Problems,"Fajwel Fogel, Rodolphe Jenatton, Francis Bach, Alexandre D'Aspremont",https://proceedings.neurips.cc/paper/2013/hash/647bba344396e7c8170902bcf2e15551-Abstract.html
Online Learning of Dynamic Parameters in Social Networks,"Shahin Shahrampour, Sasha Rakhlin, Ali Jadbabaie",https://proceedings.neurips.cc/paper/2013/hash/65cc2c8205a05d7379fa3a6386f710e1-Abstract.html
Discovering Hidden Variables in Noisy-Or Networks using Quartet Tests,"Yacine Jernite, Yonatan Halpern, David Sontag",https://proceedings.neurips.cc/paper/2013/hash/678a1491514b7f1006d605e9161946b1-Abstract.html
